#   time = 16.406250,       r = 80.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   1.0471976   5.7595865    9.9333664690e-08   -6.2567783694e-08
   1.2217305   0.0000000    3.3170664905e-07   -8.0403240256e-12
   1.2217305   0.5235988    9.7800763747e-07    4.0180974156e-07
   1.2217305   1.0471976    1.7945549392e-06    3.2726329244e-06
   1.2217305   1.5707963   -7.5129754985e-06    1.7117028957e-09
   1.2217305   2.0943951    1.7945063537e-06   -3.2729741544e-06
   1.2217305   2.6179939    9.7804178151e-07   -4.0181264887e-07
   1.2217305   3.1415927    3.3170640553e-07    8.0398500764e-12
   1.2217305   3.6651914    9.8136595766e-08    4.0332132460e-08
   1.2217305   4.1887902    1.3458883815e-08    2.4569661358e-08
   1.2217305   4.7123890   -8.3481180186e-09    3.3903484944e-14
   1.2217305   5.2359878    1.3458770000e-08   -2.4569708988e-08
   1.2217305   5.7595865    9.8135875582e-08   -4.0331537949e-08
   1.3962634   0.0000000    3.3170439713e-07   -4.7083974954e-12
   1.3962634   0.5235988    1.1059836538e-06    2.2393342619e-07
   1.3962634   1.0471976    3.8304926715e-06    2.5302300191e-06
   1.3962634   1.5707963   -2.4078273083e-06   -8.8348017197e-09
   1.3962634   2.0943951    3.8306924637e-06   -2.5305884585e-06
   1.3962634   2.6179939    1.1059855803e-06   -2.2393218212e-07
   1.3962634   3.1415927    3.3170513142e-07    4.7088346835e-12
   1.3962634   3.6651914    9.7550507731e-08    1.9760281341e-08
   1.3962634   4.1887902    1.7925066078e-08    1.1856432543e-08
   1.3962634   4.7123890   -2.0244531417e-09    1.3774970513e-14
   1.3962634   5.2359878    1.7924924151e-08   -1.1856397442e-08
   1.3962634   5.7595865    9.7550434779e-08   -1.9760280494e-08
   1.5707963   0.0000000    3.3170393041e-07    1.1916338104e-17
   1.5707963   0.5235988    1.1537818102e-06   -7.6473469125e-13
   1.5707963   1.0471976    4.9436339021e-06    1.7875943125e-11
   1.5707963   1.5707963   -1.0345557989e-09   -8.5480925785e-08
   1.5707963   2.0943951    4.9444154573e-06    3.3864193880e-11
   1.5707963   2.6179939    1.1538019659e-06    7.6496306675e-13
   1.5707963   3.1415927    3.3170347502e-07   -2.3496921228e-17
   1.5707963   3.6651914    9.7375732753e-08   -2.0052455619e-14
   1.5707963   4.1887902    1.9387482979e-08   -1.0298400717e-14
   1.5707963   4.7123890   -1.5546680871e-12   -4.3479143202e-18
   1.5707963   5.2359878    1.9387522979e-08    1.0295331769e-14
   1.5707963   5.7595865    9.7375454861e-08    2.0066322133e-14
   1.7453293   0.0000000    3.3170421202e-07    4.7083579798e-12
   1.7453293   0.5235988    1.1059804393e-06   -2.2393050042e-07
   1.7453293   1.0471976    3.8303696604e-06   -2.5300560625e-06
   1.7453293   1.5707963   -2.6877712350e-06    2.0833464389e-08
   1.7453293   2.0943951    3.8305232842e-06    2.5303763659e-06
   1.7453293   2.6179939    1.1059823543e-06    2.2392925018e-07
   1.7453293   3.1415927    3.3170494680e-07   -4.7087657008e-12
   1.7453293   3.6651914    9.7550420592e-08   -1.9760200993e-08
   1.7453293   4.1887902    1.7924957470e-08   -1.1856391117e-08
   1.7453293   4.7123890   -2.0245705735e-09   -1.3768615411e-14
   1.7453293   5.2359878    1.7924815521e-08    1.1856356015e-08
   1.7453293   5.7595865    9.7550347690e-08    1.9760200138e-08
   1.9198622   0.0000000    3.3170642595e-07    8.0397181276e-12
   1.9198622   0.5235988    9.7800978392e-07   -4.0179899066e-07
   1.9198622   1.0471976    1.7948810042e-06   -3.2725725392e-06
   1.9198622   1.5707963   -7.5685602923e-06   -5.8429677806e-10
   1.9198622   2.0943951    1.7948325870e-06    3.2728054659e-06
   1.9198622   2.6179939    9.7804389982e-07    4.0180209752e-07
   1.9198622   3.1415927    3.3170617930e-07   -8.0395599403e-12
   1.9198622   3.6651914    9.8136601211e-08   -4.0331695726e-08
   1.9198622   4.1887902    1.3458953201e-08   -2.4569430902e-08
   1.9198622   4.7123890   -8.3480363501e-09   -3.3896608330e-14
   1.9198622   5.2359878    1.3458839391e-08    2.4569478517e-08
   1.9198622   5.7595865    9.8135881046e-08    4.0331101430e-08
   2.0943951   0.0000000    3.3170980250e-07    8.7772658091e-12
   2.0943951   0.5235988    8.0700196870e-07   -5.0815096930e-07
   2.0943951   1.0471976    3.9652663938e-07   -2.7443639580e-06
   2.0943951   1.5707963   -4.9430057244e-06    9.7898564513e-11
   2.0943951   2.0943951    3.9662526459e-07    2.7443124392e-06
   2.0943951   2.6179939    8.0702752243e-07    5.0816129724e-07
   2.0943951   3.1415927    3.3171044411e-07   -8.7788483953e-12
   2.0943951   3.6651914    9.9334604053e-08   -6.2568773298e-08
   2.0943951   4.1887902    5.6464651892e-09   -3.9125265373e-08
   2.0943951   4.7123890   -1.9388536631e-08   -7.2444819043e-14
   2.0943951   5.2359878    5.6460375046e-09    3.9125035335e-08
   2.0943951   5.7595865    9.9333688052e-08    6.2567776068e-08
   2.2689280   0.0000000    3.3171359114e-07    5.7680674772e-12
   2.2689280   0.5235988    6.3162806813e-07   -5.4357932193e-07
   2.2689280   1.0471976   -2.1024905444e-07   -1.9546957115e-06
   2.2689280   1.5707963   -2.9748507599e-06    4.3047979054e-11
   2.2689280   2.0943951   -2.1025822162e-07    1.9547135034e-06
   2.2689280   2.6179939    6.3161512039e-07    5.4356630600e-07
   2.2689280   3.1415927    3.3171313907e-07   -5.7658248770e-12
   2.2689280   3.6651914    1.0151873816e-07   -8.7387385727e-08
   2.2689280   4.1887902   -6.1070550426e-09   -5.6687106504e-08
   2.2689280   4.7123890   -3.6527506236e-08   -1.6877109567e-13
   2.2689280   5.2359878   -6.1067948406e-09    5.6686952994e-08
   2.2689280   5.7595865    1.0151961844e-07    8.7388802433e-08
   2.4434610   0.0000000    3.3171507644e-07   -3.3522292929e-12
   2.4434610   0.5235988    4.7803939592e-07   -5.2558578698e-07
   2.4434610   1.0471976   -3.7760974288e-07   -1.3173524550e-06
   2.4434610   1.5707963   -1.8249987946e-06    2.5575585586e-11
   2.4434610   2.0943951   -3.7759966904e-07    1.3173753099e-06
   2.4434610   2.6179939    4.7803956492e-07    5.2558148523e-07
   2.4434610   3.1415927    3.3171517534e-07    3.3448154947e-12
   2.4434610   3.6651914    1.0532278629e-07   -1.1581395853e-07
   2.4434610   4.1887902   -2.2645663291e-08   -7.8961056434e-08
   2.4434610   4.7123890   -6.1533737061e-08   -4.8343552275e-13
   2.4434610   5.2359878   -2.2645917951e-08    7.8960180833e-08
   2.4434610   5.7595865    1.0532276265e-07    1.1581466636e-07
   2.6179939   0.0000000    3.3170853669e-07   -2.8725724147e-11
   2.6179939   0.5235988    3.5707768275e-07   -4.7603618812e-07
   2.6179939   1.0471976   -3.6696843009e-07   -8.8025410796e-07
   2.6179939   1.5707963   -1.1536977602e-06    2.9713407170e-11
   2.6179939   2.0943951   -3.6685079347e-07    8.8032357611e-07
   2.6179939   2.6179939    3.5706847791e-07    4.7601137170e-07
   2.6179939   3.1415927    3.3170856375e-07    2.8736900109e-11
   2.6179939   3.6651914    1.1175819645e-07   -1.4896362967e-07
   2.6179939   4.1887902   -4.5193517522e-08   -1.0837625811e-07
   2.6179939   4.7123890   -9.7361972488e-08   -1.9635505233e-12
   2.6179939   5.2359878   -4.5205068466e-08    1.0836874732e-07
   2.6179939   5.7595865    1.1176079698e-07    1.4897051068e-07
   2.7925268   0.0000000    3.3162630722e-07   -1.3801198872e-10
   2.7925268   0.5235988    2.6859780458e-07   -4.1266870730e-07
   2.7925268   1.0471976   -3.0133366480e-07   -5.9491206206e-07
   2.7925268   1.5707963   -7.4850458725e-07    8.0597141346e-11
   2.7925268   2.0943951   -3.0159442244e-07    5.9462309963e-07
   2.7925268   2.6179939    2.6855231437e-07    4.1263525441e-07
   2.7925268   3.1415927    3.3162778287e-07    1.3653560830e-10
   2.7925268   3.6651914    1.2231132480e-07   -1.8797243384e-07
   2.7925268   4.1887902   -7.5406646205e-08   -1.4853370314e-07
   2.7925268   4.7123890   -1.4860670534e-07   -1.5216241692e-11
   2.7925268   5.2359878   -7.5346276222e-08    1.4860287212e-07
   2.7925268   5.7595865    1.2233200188e-07    1.8798705019e-07
   2.9670597   0.0000000    3.3018216688e-07   -1.4647331034e-09
   2.9670597   0.5235988    2.0965114523e-07   -3.4914889792e-07
   2.9670597   1.0471976   -2.3315713016e-07   -4.0683170844e-07
   2.9670597   1.5707963   -4.9374294683e-07    6.3859740754e-10
   2.9670597   2.0943951   -2.3367046382e-07    4.0855195508e-07
   2.9670597   2.6179939    2.1003342691e-07    3.4852038157e-07
   2.9670597   3.1415927    3.3045707715e-07    1.1392960184e-09
   2.9670597   3.6651914    1.4265728334e-07   -2.3334082960e-07
   2.9670597   4.1887902   -1.1785061393e-07   -2.0618245299e-07
   2.9670597   4.7123890   -2.2195912158e-07   -3.7785818093e-10
   2.9670597   5.2359878   -1.1756382861e-07    2.0506186912e-07
   2.9670597   5.7595865    1.4249988915e-07    2.3359431070e-07
   3.1415927   0.0000000   -1.4765435211e-07    2.1553038746e-07
   3.1415927   0.5235988   -1.4765435211e-07    2.1553038746e-07
   3.1415927   1.0471976   -1.4765435211e-07    2.1553038746e-07
   3.1415927   1.5707963   -1.4765435211e-07    2.1553038746e-07
   3.1415927   2.0943951   -1.4765435211e-07    2.1553038746e-07
   3.1415927   2.6179939   -1.4765435211e-07    2.1553038746e-07
   3.1415927   3.1415927   -1.4765435211e-07    2.1553038746e-07
   3.1415927   3.6651914   -1.4765435211e-07    2.1553038746e-07
   3.1415927   4.1887902   -1.4765435211e-07    2.1553038746e-07
   3.1415927   4.7123890   -1.4765435211e-07    2.1553038746e-07
   3.1415927   5.2359878   -1.4765435211e-07    2.1553038746e-07
   3.1415927   5.7595865   -1.4765435211e-07    2.1553038746e-07


