#   time = 37.500000,       r = 80.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   2.7925268   5.2359878   -7.5083039522e-08    1.4811314098e-07
   2.7925268   5.7595865    1.2189323419e-07    1.8728079917e-07
   2.9670597   0.0000000    3.2872148218e-07   -1.4567509331e-09
   2.9670597   0.5235988    2.0863926664e-07   -3.4739525282e-07
   2.9670597   1.0471976   -2.3184116373e-07   -4.0461939108e-07
   2.9670597   1.5707963   -4.9092306153e-07    6.3452994619e-10
   2.9670597   2.0943951   -2.3235154749e-07    4.0632992258e-07
   2.9670597   2.6179939    2.0901939638e-07    3.4676996146e-07
   2.9670597   3.1415927    3.2899510750e-07    1.1329550475e-09
   2.9670597   3.6651914    1.4209753560e-07   -2.3238855609e-07
   2.9670597   4.1887902   -1.1737977635e-07   -2.0539978972e-07
   2.9670597   4.7123890   -2.2111967690e-07   -3.7642238648e-10
   2.9670597   5.2359878   -1.1709438435e-07    2.0428383439e-07
   2.9670597   5.7595865    1.4194079086e-07    2.3264092174e-07
   3.1415927   0.0000000   -1.4697795752e-07    2.1455811106e-07
   3.1415927   0.5235988   -1.4697795752e-07    2.1455811106e-07
   3.1415927   1.0471976   -1.4697795752e-07    2.1455811106e-07
   3.1415927   1.5707963   -1.4697795752e-07    2.1455811106e-07
   3.1415927   2.0943951   -1.4697795752e-07    2.1455811106e-07
   3.1415927   2.6179939   -1.4697795752e-07    2.1455811106e-07
   3.1415927   3.1415927   -1.4697795752e-07    2.1455811106e-07
   3.1415927   3.6651914   -1.4697795752e-07    2.1455811106e-07
   3.1415927   4.1887902   -1.4697795752e-07    2.1455811106e-07
   3.1415927   4.7123890   -1.4697795752e-07    2.1455811106e-07
   3.1415927   5.2359878   -1.4697795752e-07    2.1455811106e-07
   3.1415927   5.7595865   -1.4697795752e-07    2.1455811106e-07


