#    time = 2.343750,       r = 80.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   1.2217305   0.5235988    9.8468874528e-07    4.0460083066e-07
   1.2217305   1.0471976    1.8420787644e-06    3.3615303758e-06
   1.2217305   1.5707963   -8.3111060540e-06    2.7777776467e-11
   1.2217305   2.0943951    1.8420885783e-06   -3.3619429308e-06
   1.2217305   2.6179939    9.8472437500e-07   -4.0460323966e-07
   1.2217305   3.1415927    3.3267208090e-07    7.8286042737e-12
   1.2217305   3.6651914    9.8325191295e-08    4.0412219453e-08
   1.2217305   4.1887902    1.3489940981e-08    2.4629417841e-08
   1.2217305   4.7123890   -8.2968833242e-09    3.3817333580e-14
   1.2217305   5.2359878    1.3489826615e-08   -2.4629465835e-08
   1.2217305   5.7595865    9.8324460557e-08   -4.0411622266e-08
   1.3962634   0.0000000    3.3267029065e-07   -4.5781656798e-12
   1.3962634   0.5235988    1.1140370451e-06    2.2558922672e-07
   1.3962634   1.0471976    3.9648127260e-06    2.6203992372e-06
   1.3962634   1.5707963   -8.0677772270e-06    1.3715981975e-10
   1.3962634   2.0943951    3.9650969053e-06   -2.6210031576e-06
   1.3962634   2.6179939    1.1140395573e-06   -2.2558800884e-07
   1.3962634   3.1415927    3.3267103388e-07    4.5785630105e-12
   1.3962634   3.6651914    9.7735781508e-08    1.9799005047e-08
   1.3962634   4.1887902    1.7972852569e-08    1.1888947938e-08
   1.3962634   4.7123890   -2.0263074653e-09    1.3830178869e-14
   1.3962634   5.2359878    1.7972709696e-08   -1.1888912729e-08
   1.3962634   5.7595865    9.7735707686e-08   -1.9799004130e-08
   1.5707963   0.0000000    3.3266989765e-07    2.0155081639e-17
   1.5707963   0.5235988    1.1623709165e-06   -7.9162241578e-13
   1.5707963   1.0471976    5.1401778486e-06    3.1783528162e-12
   1.5707963   1.5707963   -1.8108736883e-09    4.6284485283e-11
   1.5707963   2.0943951    5.1393665264e-06    7.0864994216e-11
   1.5707963   2.6179939    1.1623921343e-06    7.9138976228e-13
   1.5707963   3.1415927    3.3266944232e-07   -1.9517231257e-17
   1.5707963   3.6651914    9.7559965221e-08   -2.0247212040e-14
   1.5707963   4.1887902    1.9433390599e-08   -1.0382034056e-14
   1.5707963   4.7123890   -1.5650847278e-12    2.7450122541e-19
   1.5707963   5.2359878    1.9433430835e-08    1.0382157746e-14
   1.5707963   5.7595865    9.7559681435e-08    2.0253746322e-14
   1.7453293   0.0000000    3.3267010064e-07    4.5780896635e-12
   1.7453293   0.5235988    1.1140337114e-06   -2.2558619329e-07
   1.7453293   1.0471976    3.9647848547e-06   -2.6204294084e-06
   1.7453293   1.5707963   -8.0683437510e-06   -1.3729406207e-10
   1.7453293   2.0943951    3.9650002418e-06    2.6207767188e-06
   1.7453293   2.6179939    1.1140362237e-06    2.2558497549e-07
   1.7453293   3.1415927    3.3267084386e-07   -4.5784839287e-12
   1.7453293   3.6651914    9.7735693477e-08   -1.9798923888e-08
   1.7453293   4.1887902    1.7972743381e-08   -1.1888906160e-08
   1.7453293   4.7123890   -2.0264252380e-09   -1.3824586434e-14
   1.7453293   5.2359878    1.7972600493e-08    1.1888870956e-08
   1.7453293   5.7595865    9.7735619632e-08    1.9798922964e-08
   1.9198622   0.0000000    3.3267210271e-07    7.8285018019e-12
   1.9198622   0.5235988    9.8469108469e-07   -4.0459003714e-07
   1.9198622   1.0471976    1.8417398190e-06   -3.3616160866e-06
   1.9198622   1.5707963   -8.3212283414e-06    1.0780482204e-10
