#   time = 42.187500,       r = 80.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   1.3962634   2.6179939    1.0894226278e-06   -2.2019681436e-07
   1.3962634   3.1415927    3.2991132351e-07    5.1673664291e-12
   1.3962634   3.6651914    9.7192046332e-08    1.9684706778e-08
   1.3962634   4.1887902    1.5796837027e-08    1.0448641281e-08
   1.3962634   4.7123890   -2.3930893280e-09    1.5821511846e-14
   1.3962634   5.2359878    1.5796753730e-08   -1.0448684503e-08
   1.3962634   5.7595865    9.7192537592e-08   -1.9684254463e-08
   1.5707963   0.0000000    3.2991058210e-07    2.6464907728e-15
   1.5707963   0.5235988    1.1365334365e-06    6.7857965874e-12
   1.5707963   1.0471976    4.6652668317e-06   -2.2189884872e-08
   1.5707963   1.5707963   -6.7107938553e-11    1.8523623789e-08
   1.5707963   2.0943951    4.5771831553e-06    2.9622653761e-08
   1.5707963   2.6179939    1.1372000657e-06   -7.0274621109e-12
   1.5707963   3.1415927    3.2990946441e-07   -5.6416341817e-16
   1.5707963   3.6651914    9.6933375410e-08   -1.9680925782e-14
   1.5707963   4.1887902    1.7294467409e-08   -9.4324691362e-15
   1.5707963   4.7123890   -1.5293296843e-12   -7.0143215569e-18
   1.5707963   5.2359878    1.7294563449e-08    1.5780145874e-14
   1.5707963   5.7595865    9.6933653986e-08    5.4864053058e-14
   1.7453293   0.0000000    3.2991095763e-07    5.1707098643e-12
   1.7453293   0.5235988    1.0892728809e-06   -2.2017028677e-07
   1.7453293   1.0471976    3.9285694351e-06   -2.7933763601e-06
   1.7453293   1.5707963   -2.0824853471e-06   -4.5537386602e-08
   1.7453293   2.0943951    3.8649655296e-06    2.7125676815e-06
   1.7453293   2.6179939    1.0894934052e-06    2.2022780610e-07
   1.7453293   3.1415927    3.2991113221e-07   -5.1685726840e-12
   1.7453293   3.6651914    9.7191960968e-08   -1.9684627911e-08
   1.7453293   4.1887902    1.5796739345e-08   -1.0448603677e-08
   1.7453293   4.7123890   -2.3932243495e-09   -1.5825524912e-14
   1.7453293   5.2359878    1.5796672105e-08    1.0448603802e-08
   1.7453293   5.7595865    9.7192448888e-08    1.9684206901e-08
   1.9198622   0.0000000    3.2991342712e-07    8.7134122102e-12
   1.9198622   0.5235988    9.6529884403e-07   -3.9643459882e-07
   1.9198622   1.0471976    1.8215897768e-06   -3.1838236220e-06
   1.9198622   1.5707963   -3.8393800983e-06    1.2479612181e-08
   1.9198622   2.0943951    1.8213300699e-06    3.2280370320e-06
   1.9198622   2.6179939    9.6523053370e-07    3.9635695481e-07
   1.9198622   3.1415927    3.2991287308e-07   -8.7582386463e-12
   1.9198622   3.6651914    9.7964192881e-08   -4.0255032133e-08
   1.9198622   4.1887902    1.2056103575e-08   -2.2005330828e-08
   1.9198622   4.7123890   -9.2225255904e-09   -3.6686150428e-14
   1.9198622   5.2359878    1.2055935614e-08    2.2005218271e-08
   1.9198622   5.7595865    9.7963557490e-08    4.0254467842e-08
   2.0943951   0.0000000    3.2991716845e-07    9.3004352725e-12
   2.0943951   0.5235988    7.9779504123e-07   -5.0229010797e-07
   2.0943951   1.0471976    3.8536734549e-07   -2.6299737425e-06
   2.0943951   1.5707963   -4.5702571962e-06    2.9680468864e-08
   2.0943951   2.0943951    3.8319336643e-07    2.6154704342e-06
   2.0943951   2.6179939    7.9781873514e-07    5.0231362383e-07
   2.0943951   3.1415927    3.2991773473e-07   -9.3408385720e-12
   2.0943951   3.6651914    9.9180134181e-08   -6.2468048704e-08
   2.0943951   4.1887902    5.7834047928e-09   -4.0043949145e-08
   2.0943951   4.7123890   -1.7292921023e-08   -6.5514798879e-14
   2.0943951   5.2359878    5.7829878123e-09    4.0043766890e-08
   2.0943951   5.7595865    9.9179188249e-08    6.2467073896e-08
   2.2689280   0.0000000    3.2992123255e-07    5.7693634493e-12
   2.2689280   0.5235988    6.2515384359e-07   -5.3788692645e-07
   2.2689280   1.0471976   -2.0724692969e-07   -1.8797995462e-06
   2.2689280   1.5707963   -2.5006995939e-06    1.5921201002e-09
   2.2689280   2.0943951   -2.0701640605e-07    1.8823591831e-06
   2.2689280   2.6179939    6.2513355253e-07    5.3788452416e-07
   2.2689280   3.1415927    3.2992092005e-07   -5.7608164344e-12
   2.2689280   3.6651914    1.0117927186e-07   -8.7084391946e-08
   2.2689280   4.1887902   -6.2717538357e-09   -5.8071954752e-08
   2.2689280   4.7123890   -3.6307511916e-08   -1.6766242067e-13
   2.2689280   5.2359878   -6.2714916841e-09    5.8071793549e-08
   2.2689280   5.7595865    1.0118012520e-07    8.7085790905e-08
   2.4434610   0.0000000    3.2992254213e-07   -4.0459691163e-12
   2.4434610   0.5235988    4.7377874499e-07   -5.2079597020e-07
   2.4434610   1.0471976   -3.7153020226e-07   -1.2998034905e-06
   2.4434610   1.5707963   -1.7487941573e-06    4.3134675626e-11
   2.4434610   2.0943951   -3.7152239769e-07    1.2998708269e-06
   2.4434610   2.6179939    4.7377331357e-07    5.2079025616e-07
   2.4434610   3.1415927    3.2992277336e-07    4.0208067153e-12
   2.4434610   3.6651914    1.0487745507e-07   -1.1530304630e-07
   2.4434610   4.1887902   -2.2281501075e-08   -7.7762444243e-08
   2.4434610   4.7123890   -6.1948691993e-08   -4.8428562402e-13
   2.4434610   5.2359878   -2.2281751424e-08    7.7761583066e-08
   2.4434610   5.7595865    1.0487742839e-07    1.1530374155e-07
   2.6179939   0.0000000    3.2991522069e-07   -2.9732140808e-11
   2.6179939   0.5235988    3.5431509551e-07   -4.7225542181e-07
   2.6179939   1.0471976   -3.6259226469e-07   -8.7021353048e-07
   2.6179939   1.5707963   -1.1370756663e-06    2.2403086658e-11
   2.6179939   2.0943951   -3.6247026538e-07    8.7025246098e-07
   2.6179939   2.6179939    3.5430665786e-07    4.7223119923e-07
   2.6179939   3.1415927    3.2991535127e-07    2.9708764345e-11
   2.6179939   3.6651914    1.1129818579e-07   -1.4832154249e-07
   2.6179939   4.1887902   -4.5112307426e-08   -1.0819704835e-07
   2.6179939   4.7123890   -9.6903453799e-08   -1.9512918512e-12
   2.6179939   5.2359878   -4.5123804960e-08    1.0818956622e-07
   2.6179939   5.7595865    1.1130076388e-07    1.4832836345e-07
   2.7925268   0.0000000    3.2983255332e-07   -1.3811352625e-10
   2.7925268   0.5235988    2.6678742525e-07   -4.0979712657e-07
   2.7925268   1.0471976   -2.9864971534e-07   -5.8976862079e-07
   2.7925268   1.5707963   -7.4143221464e-07    7.9301514483e-11
   2.7925268   2.0943951   -2.9890711881e-07    5.8948353191e-07
   2.7925268   2.6179939    2.6674248898e-07    4.0976422842e-07
   2.7925268   3.1415927    3.2983400764e-07    1.3664991184e-10
   2.7925268   3.6651914    1.2177797164e-07   -1.8711446689e-07
   2.7925268   4.1887902   -7.5060943003e-08   -1.4789231585e-07
   2.7925268   4.7123890   -1.4795584408e-07   -1.5135544186e-11
   2.7925268   5.2359878   -7.5000902285e-08    1.4796110632e-07
   2.7925268   5.7595865    1.2179852331e-07    1.8712898367e-07
   2.9670597   0.0000000    3.2839467021e-07   -1.4550358883e-09
   2.9670597   0.5235988    2.0841186939e-07   -3.4700194786e-07
   2.9670597   1.0471976   -2.3154821783e-07   -4.0412529836e-07
   2.9670597   1.5707963   -4.9029920864e-07    6.3363714975e-10
   2.9670597   2.0943951   -2.3205798844e-07    4.0583373327e-07
   2.9670597   2.6179939    2.0879151003e-07    3.4637736624e-07
   2.9670597   3.1415927    3.2866798722e-07    1.1316061982e-09
   2.9670597   3.6651914    1.4197155133e-07   -2.3217413729e-07
   2.9670597   4.1887902   -1.1727691249e-07   -2.0522806217e-07
   2.9670597   4.7123890   -2.2093979018e-07   -3.7611552566e-10
   2.9670597   5.2359878   -1.1699182804e-07    2.0411313556e-07
   2.9670597   5.7595865    1.4181494790e-07    2.3242624748e-07
   3.1415927   0.0000000   -1.4682706888e-07    2.1434083647e-07
   3.1415927   0.5235988   -1.4682706888e-07    2.1434083647e-07
   3.1415927   1.0471976   -1.4682706888e-07    2.1434083647e-07
   3.1415927   1.5707963   -1.4682706888e-07    2.1434083647e-07
   3.1415927   2.0943951   -1.4682706888e-07    2.1434083647e-07
   3.1415927   2.6179939   -1.4682706888e-07    2.1434083647e-07
   3.1415927   3.1415927   -1.4682706888e-07    2.1434083647e-07
   3.1415927   3.6651914   -1.4682706888e-07    2.1434083647e-07
   3.1415927   4.1887902   -1.4682706888e-07    2.1434083647e-07
   3.1415927   4.7123890   -1.4682706888e-07    2.1434083647e-07
   3.1415927   5.2359878   -1.4682706888e-07    2.1434083647e-07
   3.1415927   5.7595865   -1.4682706888e-07    2.1434083647e-07


