#   time = 50.390625,       r = 80.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   0.8726646   2.0943951   -1.9655769316e-07   -1.6265569192e-06
   0.8726646   2.6179939    6.2222645658e-07   -5.3533395537e-07
   0.8726646   3.1415927    3.2934904096e-07    5.9147002967e-12
   0.8726646   3.6651914    1.0045913448e-07    8.6443595796e-08
   0.8726646   4.1887902   -5.6501493725e-09    5.2712965707e-08
   0.8726646   4.7123890   -3.7689345999e-08    2.2754644792e-13
   0.8726646   5.2359878   -5.6497797644e-09   -5.2712039940e-08
   0.8726646   5.7595865    1.0045992802e-07   -8.6444991816e-08
   1.0471976   0.0000000    3.2934595410e-07   -1.0352880500e-11
   1.0471976   0.5235988    7.9784030722e-07    5.0318440293e-07
   1.0471976   1.0471976    5.2525258393e-07    3.5164169930e-06
   1.0471976   1.5707963   -4.8009610284e-06    9.0521374924e-08
   1.0471976   2.0943951    5.0813006866e-07   -3.4796581132e-06
   1.0471976   2.6179939    7.9782965695e-07   -5.0320859774e-07
   1.0471976   3.1415927    3.2934767187e-07    9.1730926720e-12
   1.0471976   3.6651914    9.7979422109e-08    6.1699161579e-08
   1.0471976   4.1887902    5.6307577380e-09    3.8992839362e-08
   1.0471976   4.7123890   -2.0093291471e-08    3.1212061186e-14
   1.0471976   5.2359878    5.6307329641e-09   -3.8993322257e-08
   1.0471976   5.7595865    9.7979754116e-08   -6.1696915006e-08
   1.2217305   0.0000000    3.2934634377e-07   -8.1039584198e-12
   1.2217305   0.5235988    9.6398267277e-07    3.9724741994e-07
   1.2217305   1.0471976    9.8906496706e-07    1.8476089708e-06
   1.2217305   1.5707963   -4.3452955915e-06   -4.2369864824e-08
   1.2217305   2.0943951    1.0795042311e-06   -1.8899819975e-06
   1.2217305   2.6179939    9.6151226983e-07   -3.9555365368e-07
   1.2217305   3.1415927    3.2934706654e-07    7.9348330903e-12
   1.2217305   3.6651914    9.7500216522e-08    4.0075144893e-08
   1.2217305   4.1887902    1.4947491713e-08    2.7274829612e-08
   1.2217305   4.7123890   -8.3273570832e-09    3.4313544952e-14
   1.2217305   5.2359878    1.4947189677e-08   -2.7273981412e-08
   1.2217305   5.7595865    9.7495897197e-08   -4.0077805326e-08
   1.3962634   0.0000000    3.2935027165e-07   -3.7002165907e-12
   1.3962634   0.5235988    1.0580601713e-06    2.0987900729e-07
   1.3962634   1.0471976    4.4789405805e-06    2.9127338941e-06
   1.3962634   1.5707963   -1.5695074951e-06   -1.1716666400e-08
   1.3962634   2.0943951    4.4515144190e-06   -3.0630638571e-06
   1.3962634   2.6179939    1.0585149527e-06   -2.1000219609e-07
   1.3962634   3.1415927    3.2935150546e-07    3.9574809400e-12
   1.3962634   3.6651914    9.7970534268e-08    1.9849807769e-08
   1.3962634   4.1887902    1.9055629472e-08    1.2597870731e-08
   1.3962634   4.7123890   -2.4957034822e-09    1.5581079273e-14
   1.3962634   5.2359878    1.9055170580e-08   -1.2597175719e-08
   1.3962634   5.7595865    9.7968770825e-08   -1.9850918470e-08
   1.5707963   0.0000000    3.2935234776e-07   -3.0474677022e-15
   1.5707963   0.5235988    1.0950040660e-06   -6.9686358596e-11
   1.5707963   1.0471976    4.8071530855e-06    9.0780882080e-08
   1.5707963   1.5707963   -1.7597392853e-10   -3.3668732457e-09
   1.5707963   2.0943951    5.0136381832e-06   -1.3766249608e-07
   1.5707963   2.6179939    1.0981296397e-06    9.4620204236e-11
   1.5707963   3.1415927    3.2935158951e-07   -5.5512618921e-15
   1.5707963   3.6651914    9.8185307851e-08   -1.9743859591e-14
   1.5707963   4.1887902    2.0094645426e-08   -1.0389288678e-14
   1.5707963   4.7123890   -1.5281508599e-12   -5.7646290421e-17
   1.5707963   5.2359878    2.0094081735e-08    2.2408119744e-13
   1.5707963   5.7595865    9.8184765485e-08   -1.1806843082e-14
   1.7453293   0.0000000    3.2934958958e-07    3.8034137446e-12
   1.7453293   0.5235988    1.0586109199e-06   -2.1021320407e-07
   1.7453293   1.0471976    4.5717316560e-06   -2.7516663018e-06
   1.7453293   1.5707963   -1.6065098006e-06   -3.4041617461e-10
   1.7453293   2.0943951    4.5898994346e-06    2.9054922094e-06
   1.7453293   2.6179939    1.0586940510e-06    2.1023768132e-07
   1.7453293   3.1415927    3.2935116504e-07   -4.0031229297e-12
   1.7453293   3.6651914    9.7970448158e-08   -1.9849729123e-08
   1.7453293   4.1887902    1.9055516206e-08   -1.2597828165e-08
   1.7453293   4.7123890   -2.4958440784e-09   -1.6085811674e-14
   1.7453293   5.2359878    1.9054993330e-08    1.2597054279e-08
   1.7453293   5.7595865    9.7969173693e-08    1.9851263813e-08
   1.9198622   0.0000000    3.2934619107e-07    8.1476061812e-12
   1.9198622   0.5235988    9.6303169308e-07   -3.9660533749e-07
   1.9198622   1.0471976    9.7061723873e-07   -1.9630861203e-06
   1.9198622   1.5707963   -3.9000865192e-06    1.2496000967e-07
   1.9198622   2.0943951    1.0368146096e-06    1.9651007224e-06
   1.9198622   2.6179939    9.6071171787e-07    3.9499736028e-07
   1.9198622   3.1415927    3.2934689080e-07   -7.9448019582e-12
   1.9198622   3.6651914    9.7500225863e-08   -4.0074718561e-08
   1.9198622   4.1887902    1.4947563977e-08   -2.7274586067e-08
   1.9198622   4.7123890   -8.3272763232e-09   -3.2339584039e-14
   1.9198622   5.2359878    1.4947156921e-08    2.7274088376e-08
   1.9198622   5.7595865    9.7496670773e-08    4.0076628096e-08
   2.0943951   0.0000000    3.2934613830e-07    9.6392566787e-12
   2.0943951   0.5235988    7.9773968397e-07   -5.0308930048e-07
   2.0943951   1.0471976    5.3221679520e-07   -3.4711715138e-06
   2.0943951   1.5707963   -5.0060908224e-06   -1.3703566779e-07
   2.0943951   2.0943951    5.1816201468e-07    3.4548308191e-06
   2.0943951   2.6179939    7.9781694055e-07    5.0318419733e-07
   2.0943951   3.1415927    3.2934769346e-07   -9.3115110800e-12
   2.0943951   3.6651914    9.7979437855e-08   -6.1699150066e-08
   2.0943951   4.1887902    5.6307930128e-09   -3.8992833506e-08
   2.0943951   4.7123890   -2.0093264260e-08   -7.4980643792e-14
   2.0943951   5.2359878    5.6306728587e-09    3.8993096521e-08
   2.0943951   5.7595865    9.7979792728e-08    6.1697360879e-08
   2.2689280   0.0000000    3.2934940432e-07    5.9921529767e-12
   2.2689280   0.5235988    6.2231374435e-07   -5.3536132613e-07
   2.2689280   1.0471976   -1.9965311634e-07   -1.6267941220e-06
   2.2689280   1.5707963   -2.9442051413e-06    3.3389512242e-09
   2.2689280   2.0943951   -1.9896236899e-07    1.6247066468e-06
   2.2689280   2.6179939    6.2237566955e-07    5.3545134373e-07
   2.2689280   3.1415927    3.2934939206e-07   -5.9449186464e-12
   2.2689280   3.6651914    1.0045919806e-07   -8.6443529566e-08
   2.2689280   4.1887902   -5.6500125901e-09   -5.2712933944e-08
   2.2689280   4.7123890   -3.7689074140e-08   -1.7203634087e-13
   2.2689280   5.2359878   -5.6497882923e-09    5.2712776302e-08
   2.2689280   5.7595865    1.0045991223e-07    8.6444994955e-08
   2.4434610   0.0000000    3.2935081312e-07   -3.8995036939e-12
   2.4434610   0.5235988    4.7236073041e-07   -5.1918299238e-07
   2.4434610   1.0471976   -3.7354958842e-07   -1.2962726100e-06
   2.4434610   1.5707963   -1.5762917963e-06    1.5221078557e-09
   2.4434610   2.0943951   -3.7365420487e-07    1.2991312951e-06
   2.4434610   2.6179939    4.7230686434e-07    5.1915375411e-07
   2.4434610   3.1415927    3.2935116931e-07    3.9384466497e-12
   2.4434610   3.6651914    1.0488779240e-07   -1.1531292648e-07
   2.4434610   4.1887902   -2.3341712593e-08   -8.1381098735e-08
   2.4434610   4.7123890   -5.8757350715e-08   -4.6232046524e-13
   2.4434610   5.2359878   -2.3341974557e-08    8.1380198813e-08
   2.4434610   5.7595865    1.0488776155e-07    1.1531363789e-07
   2.6179939   0.0000000    3.2934510097e-07   -2.9164550798e-11
   2.6179939   0.5235988    3.5360256359e-07   -4.7119821433e-07
   2.6179939   1.0471976   -3.6268448575e-07   -8.7476242597e-07
   2.6179939   1.5707963   -1.0980325378e-06    1.2528748306e-10
   2.6179939   2.0943951   -3.6248937697e-07    8.7447451626e-07
   2.6179939   2.6179939    3.5358571532e-07    4.7116575591e-07
   2.6179939   3.1415927    3.2934510659e-07    2.9323995317e-11
   2.6179939   3.6651914    1.1124080452e-07   -1.4825450314e-07
   2.6179939   4.1887902   -4.4549339403e-08   -1.0688516979e-07
   2.6179939   4.7123890   -9.8150190225e-08   -1.9695804750e-12
   2.6179939   5.2359878   -4.4560700628e-08    1.0687776861e-07
   2.6179939   5.7595865    1.1124337554e-07    1.4826132324e-07
   2.7925268   0.0000000    3.2926629302e-07   -1.3669879941e-10
   2.7925268   0.5235988    2.6618098000e-07   -4.0885003570e-07
   2.7925268   1.0471976   -2.9748611186e-07   -5.8730321370e-07
   2.7925268   1.5707963   -7.3770955263e-07    8.0614697164e-11
   2.7925268   2.0943951   -2.9773552941e-07    5.8701828384e-07
   2.7925268   2.6179939    2.6614036905e-07    4.0882262368e-07
   2.7925268   3.1415927    3.2926780089e-07    1.3526527672e-10
   2.7925268   3.6651914    1.2157335850e-07   -1.8678822984e-07
   2.7925268   4.1887902   -7.5091486927e-08   -1.4796103190e-07
   2.7925268   4.7123890   -1.4779284543e-07   -1.5115323197e-11
   2.7925268   5.2359878   -7.5031437178e-08    1.4802981264e-07
   2.7925268   5.7595865    1.2159388062e-07    1.8680275055e-07
   2.9670597   0.0000000    3.2783624232e-07   -1.4508487049e-09
   2.9670597   0.5235988    2.0799723459e-07   -3.4628049367e-07
   2.9670597   1.0471976   -2.3103377442e-07   -4.0323851253e-07
   2.9670597   1.5707963   -4.8929678860e-07    6.3229184498e-10
   2.9670597   2.0943951   -2.3154340011e-07    4.0494475503e-07
   2.9670597   2.6179939    2.0837594651e-07    3.4565731169e-07
   2.9670597   3.1415927    3.2810890431e-07    1.1280769516e-09
   2.9670597   3.6651914    1.4175185797e-07   -2.3179979581e-07
   2.9670597   4.1887902   -1.1706308426e-07   -2.0487449330e-07
   2.9670597   4.7123890   -2.2055238201e-07   -3.7542346728e-10
   2.9670597   5.2359878   -1.1677855360e-07    2.0376150788e-07
   2.9670597   5.7595865    1.4159546874e-07    2.3205141509e-07
   3.1415927   0.0000000   -1.4657192529e-07    2.1396950775e-07
   3.1415927   0.5235988   -1.4657192529e-07    2.1396950775e-07
   3.1415927   1.0471976   -1.4657192529e-07    2.1396950775e-07
   3.1415927   1.5707963   -1.4657192529e-07    2.1396950775e-07
   3.1415927   2.0943951   -1.4657192529e-07    2.1396950775e-07
   3.1415927   2.6179939   -1.4657192529e-07    2.1396950775e-07
   3.1415927   3.1415927   -1.4657192529e-07    2.1396950775e-07
   3.1415927   3.6651914   -1.4657192529e-07    2.1396950775e-07
   3.1415927   4.1887902   -1.4657192529e-07    2.1396950775e-07
   3.1415927   4.7123890   -1.4657192529e-07    2.1396950775e-07
   3.1415927   5.2359878   -1.4657192529e-07    2.1396950775e-07
   3.1415927   5.7595865   -1.4657192529e-07    2.1396950775e-07


