#    time = 8.203125,       r = 80.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   1.0471976   1.0471976    4.0059074418e-07    2.7746976034e-06
   1.0471976   1.5707963   -5.0587540890e-06   -1.3363901728e-10
   1.0471976   2.0943951    4.0068015331e-07   -2.7748429499e-06
   1.0471976   2.6179939    8.0995192264e-07   -5.1003532758e-07
   1.0471976   3.1415927    3.3227473089e-07    8.6573286298e-12
   1.0471976   3.6651914    9.9448346464e-08    6.2643001217e-08
   1.0471976   4.1887902    5.6500666527e-09    3.9159597359e-08
   1.0471976   4.7123890   -1.9423326153e-08    7.2663011490e-14
   1.0471976   5.2359878    5.6496377202e-09   -3.9159366975e-08
   1.0471976   5.7595865    9.9447424193e-08   -6.2642000721e-08
   1.2217305   0.0000000    3.3227113941e-07   -7.8862464427e-12
   1.2217305   0.5235988    9.8191631870e-07    4.0344269134e-07
   1.2217305   1.0471976    1.8224410217e-06    3.3253118797e-06
   1.2217305   1.5707963   -8.0567722778e-06   -6.5588937597e-10
   1.2217305   2.0943951    1.8223704090e-06   -3.3248609665e-06
   1.2217305   2.6179939    9.8195137519e-07   -4.0344537303e-07
   1.2217305   3.1415927    3.3227089166e-07    7.8860769217e-12
   1.2217305   3.6651914    9.8246762382e-08    4.0378903980e-08
   1.2217305   4.1887902    1.3481155903e-08    2.4612156291e-08
   1.2217305   4.7123890   -8.2902303384e-09    3.3759501332e-14
   1.2217305   5.2359878    1.3481041743e-08   -2.4612204158e-08
   1.2217305   5.7595865    9.8246036049e-08   -4.0378308065e-08
   1.3962634   0.0000000    3.3226903188e-07   -4.6109181431e-12
   1.3962634   0.5235988    1.1106955226e-06    2.2490234839e-07
   1.3962634   1.0471976    3.9093588483e-06    2.5841099292e-06
   1.3962634   1.5707963   -7.4227533558e-06   -5.5706151202e-09
   1.3962634   2.0943951    3.9089496288e-06   -2.5832780530e-06
   1.3962634   2.6179939    1.1106980022e-06   -2.2490116459e-07
   1.3962634   3.1415927    3.3226977163e-07    4.6113078180e-12
   1.3962634   3.6651914    9.7658712294e-08    1.9782890834e-08
   1.3962634   4.1887902    1.7961310382e-08    1.1880969157e-08
   1.3962634   4.7123890   -2.0240305629e-09    1.3794371651e-14
   1.3962634   5.2359878    1.7961167863e-08   -1.1880933988e-08
   1.3962634   5.7595865    9.7658638966e-08   -1.9782889860e-08
   1.5707963   0.0000000    3.3226861727e-07    2.1458882255e-17
   1.5707963   0.5235988    1.1588073186e-06   -7.8062361979e-13
   1.5707963   1.0471976    5.0594418909e-06   -6.8263697089e-11
   1.5707963   1.5707963   -1.4627456900e-09   -5.7636195696e-09
   1.5707963   2.0943951    5.0591946625e-06    6.8093078694e-11
   1.5707963   2.6179939    1.1588283620e-06    7.8039782610e-13
   1.5707963   3.1415927    3.3226816189e-07   -2.4436573019e-17
   1.5707963   3.6651914    9.7483322914e-08   -2.0169582535e-14
   1.5707963   4.1887902    1.9421001929e-08   -1.0346999330e-14
   1.5707963   4.7123890   -1.5615486156e-12   -1.1920959318e-18
   1.5707963   5.2359878    1.9421042134e-08    1.0344719039e-14
   1.5707963   5.7595865    9.7483041563e-08    2.0168963705e-14
   1.7453293   0.0000000    3.3226884412e-07    4.6108427733e-12
   1.7453293   0.5235988    1.1106922338e-06   -2.2489935785e-07
   1.7453293   1.0471976    3.9092755165e-06   -2.5838941075e-06
   1.7453293   1.5707963   -7.4523528103e-06    4.6292734728e-09
   1.7453293   2.0943951    3.9088580716e-06    2.5830613663e-06
   1.7453293   2.6179939    1.1106947134e-06    2.2489817391e-07
   1.7453293   3.1415927    3.3226958387e-07   -4.6112300549e-12
   1.7453293   3.6651914    9.7658624625e-08   -1.9782810006e-08
   1.7453293   4.1887902    1.7961201377e-08   -1.1880927523e-08
   1.7453293   4.7123890   -2.0241481164e-09   -1.3799166516e-14
   1.7453293   5.2359878    1.7961058864e-08    1.1880892337e-08
   1.7453293   5.7595865    9.7658551313e-08    1.9782809033e-08
   1.9198622   0.0000000    3.3227091282e-07    7.8859623871e-12
   1.9198622   0.5235988    9.8191857292e-07   -4.0343199477e-07
   1.9198622   1.0471976    1.8228141920e-06   -3.3249638256e-06
   1.9198622   1.5707963   -8.0545940625e-06    6.4451374130e-10
   1.9198622   2.0943951    1.8226473797e-06    3.3247161295e-06
   1.9198622   2.6179939    9.8195363037e-07    4.0343467592e-07
   1.9198622   3.1415927    3.3227066503e-07   -7.8858022723e-12
   1.9198622   3.6651914    9.8246767939e-08   -4.0378464880e-08
   1.9198622   4.1887902    1.3481225790e-08   -2.4611924710e-08
   1.9198622   4.7123890   -8.2901485106e-09   -3.3754943401e-14
   1.9198622   5.2359878    1.3481111641e-08    2.4611972556e-08
   1.9198622   5.7595865    9.8246041641e-08    4.0377868947e-08
   2.0943951   0.0000000    3.3227411813e-07    8.6557616554e-12
   2.0943951   0.5235988    8.0992654451e-07   -5.1002562317e-07
   2.0943951   1.0471976    4.0063504745e-07   -2.7748715233e-06
   2.0943951   1.5707963   -5.0585083960e-06    1.3349238659e-10
   2.0943951   2.0943951    4.0069882701e-07    2.7748007782e-06
   2.0943951   2.6179939    8.0995261844e-07    5.1003581221e-07
   2.0943951   3.1415927    3.3227477194e-07   -8.6573500067e-12
   2.0943951   3.6651914    9.9448369978e-08   -6.2642993167e-08
   2.0943951   4.1887902    5.6501027136e-09   -3.9159591948e-08
   2.0943951   4.7123890   -1.9423285950e-08   -7.2667029905e-14
   2.0943951   5.2359878    5.6496737621e-09    3.9159361576e-08
   2.0943951   5.7595865    9.9447447696e-08    6.2641992672e-08
   2.2689280   0.0000000    3.3227779646e-07    5.7771690899e-12
   2.2689280   0.5235988    6.3365398115e-07   -5.4535757901e-07
   2.2689280   1.0471976   -2.1198415732e-07   -1.9694135413e-06
   2.2689280   1.5707963   -3.0110872735e-06    4.4051923131e-11
   2.2689280   2.0943951   -2.1199556469e-07    1.9694365853e-06
   2.2689280   2.6179939    6.3364079855e-07    5.4534448973e-07
   2.2689280   3.1415927    3.3227733363e-07   -5.7749068026e-12
   2.2689280   3.6651914    1.0163840733e-07   -8.7494434406e-08
   2.2689280   4.1887902   -6.1152887075e-09   -5.6745774327e-08
   2.2689280   4.7123890   -3.6566476170e-08   -1.6913499718e-13
   2.2689280   5.2359878   -6.1150278869e-09    5.6745620299e-08
   2.2689280   5.7595865    1.0163929238e-07    8.7495855950e-08
   2.4434610   0.0000000    3.3227931708e-07   -3.1863045112e-12
   2.4434610   0.5235988    4.7937740781e-07   -5.2709134688e-07
   2.4434610   1.0471976   -3.7963529869e-07   -1.3241290353e-06
   2.4434610   1.5707963   -1.8377168627e-06    2.5966511263e-11
   2.4434610   2.0943951   -3.7962498568e-07    1.3241522197e-06
   2.4434610   2.6179939    4.7937756593e-07    5.2708699703e-07
   2.4434610   3.1415927    3.3227942041e-07    3.1788445205e-12
   2.4434610   3.6651914    1.0545193551e-07   -1.1596210148e-07
   2.4434610   4.1887902   -2.2673327270e-08   -7.9047681828e-08
   2.4434610   4.7123890   -6.1600870790e-08   -4.8439748296e-13
   2.4434610   5.2359878   -2.2673582659e-08    7.9046804330e-08
   2.4434610   5.7595865    1.0545191170e-07    1.1596281153e-07
   2.6179939   0.0000000    3.3227300114e-07   -2.8510735268e-11
   2.6179939   0.5235988    3.5794556910e-07   -4.7722612995e-07
   2.6179939   1.0471976   -3.6835110059e-07   -8.8345436265e-07
   2.6179939   1.5707963   -1.1587341713e-06    2.9941571773e-11
   2.6179939   2.0943951   -3.6823261802e-07    8.8352420522e-07
   2.6179939   2.6179939    3.5793631325e-07    4.7720118756e-07
   2.6179939   3.1415927    3.3227302950e-07    2.8521952301e-11
   2.6179939   3.6651914    1.1190254831e-07   -1.4916504537e-07
   2.6179939   4.1887902   -4.5250808893e-08   -1.0850375746e-07
   2.6179939   4.7123890   -9.7474877442e-08   -1.9670174323e-12
   2.6179939   5.2359878   -4.5262382864e-08    1.0849623318e-07
   2.6179939   5.7595865    1.1190515489e-07    1.4917194319e-07
   2.7925268   0.0000000    3.3219090565e-07   -1.3808346435e-10
   2.7925268   0.5235988    2.6916603173e-07   -4.1357217911e-07
   2.7925268   1.0471976   -3.0217422000e-07   -5.9651357869e-07
   2.7925268   1.5707963   -7.5073427078e-07    8.0911826709e-11
   2.7925268   2.0943951   -3.0243593462e-07    5.9622357080e-07
   2.7925268   2.6179939    2.6912040607e-07    4.1353861645e-07
   2.7925268   3.1415927    3.3219238438e-07    1.3660298072e-10
   2.7925268   3.6651914    1.2248013234e-07   -1.8824453256e-07
   2.7925268   4.1887902   -7.5510039658e-08   -1.4872550746e-07
   2.7925268   4.7123890   -1.4879667617e-07   -1.5240160593e-11
   2.7925268   5.2359878   -7.5449569442e-08    1.4879479191e-07
   2.7925268   5.7595865    1.2250084825e-07    1.8825917866e-07
   2.9670597   0.0000000    3.3074477224e-07   -1.4678707859e-09
   2.9670597   0.5235988    2.1004022378e-07   -3.4982456100e-07
   2.9670597   1.0471976   -2.3366470621e-07   -4.0768338875e-07
   2.9670597   1.5707963   -4.9482904618e-07    6.4016012236e-10
   2.9670597   2.0943951   -2.3417917506e-07    4.0940737002e-07
   2.9670597   2.6179939    2.1042333593e-07    3.4919480378e-07
   2.9670597   3.1415927    3.3102017931e-07    1.1418009179e-09
   2.9670597   3.6651914    1.4287284869e-07   -2.3370813835e-07
   2.9670597   4.1887902   -1.1803235082e-07   -2.0648411680e-07
   2.9670597   4.7123890   -2.2228280521e-07   -3.7841130971e-10
   2.9670597   5.2359878   -1.1774502795e-07    2.0536174805e-07
   2.9670597   5.7595865    1.4271520404e-07    2.3396204992e-07
   3.1415927   0.0000000   -1.4791558812e-07    2.1590508445e-07
   3.1415927   0.5235988   -1.4791558812e-07    2.1590508445e-07
   3.1415927   1.0471976   -1.4791558812e-07    2.1590508445e-07
   3.1415927   1.5707963   -1.4791558812e-07    2.1590508445e-07
   3.1415927   2.0943951   -1.4791558812e-07    2.1590508445e-07
   3.1415927   2.6179939   -1.4791558812e-07    2.1590508445e-07
   3.1415927   3.1415927   -1.4791558812e-07    2.1590508445e-07
   3.1415927   3.6651914   -1.4791558812e-07    2.1590508445e-07
   3.1415927   4.1887902   -1.4791558812e-07    2.1590508445e-07
   3.1415927   4.7123890   -1.4791558812e-07    2.1590508445e-07
   3.1415927   5.2359878   -1.4791558812e-07    2.1590508445e-07
   3.1415927   5.7595865   -1.4791558812e-07    2.1590508445e-07


