#   time = 24.609375,       r = 80.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   1.2217305   0.0000000    3.3113906003e-07   -8.2536475972e-12
   1.2217305   0.5235988    9.7406670788e-07    4.0016338019e-07
   1.2217305   1.0471976    1.7668485360e-06    3.2217550125e-06
   1.2217305   1.5707963   -5.2485703610e-06    1.3501768434e-09
   1.2217305   2.0943951    1.7667355896e-06   -3.2219700309e-06
   1.2217305   2.6179939    9.7410304065e-07   -4.0016802659e-07
   1.2217305   3.1415927    3.3113880657e-07    8.2542783148e-12
   1.2217305   3.6651914    9.8025093982e-08    4.0284840100e-08
   1.2217305   4.1887902    1.3532237347e-08    2.4700897303e-08
   1.2217305   4.7123890   -8.0659408760e-09    3.2813639749e-14
   1.2217305   5.2359878    1.3532123049e-08   -2.4700944920e-08
   1.2217305   5.7595865    9.8024379258e-08   -4.0284242026e-08
   1.3962634   0.0000000    3.3113662340e-07   -4.8472236675e-12
   1.3962634   0.5235988    1.1012287108e-06    2.2295457219e-07
   1.3962634   1.0471976    3.7244757747e-06    2.4455364609e-06
   1.3962634   1.5707963   -1.2301215800e-05   -7.4332813024e-08
   1.3962634   2.0943951    3.7255368008e-06   -2.4472847921e-06
   1.3962634   2.6179939    1.1012375802e-06   -2.2295568699e-07
   1.3962634   3.1415927    3.3113733897e-07    4.8490360898e-12
   1.3962634   3.6651914    9.7441857757e-08    1.9737596994e-08
   1.3962634   4.1887902    1.7744326023e-08    1.1735787469e-08
   1.3962634   4.7123890   -2.1898169724e-09    1.4714169895e-14
   1.3962634   5.2359878    1.7744185411e-08   -1.1735753076e-08
   1.3962634   5.7595865    9.7441784870e-08   -1.9737595420e-08
   1.5707963   0.0000000    3.3113607837e-07   -7.0918346373e-17
   1.5707963   0.5235988    1.1487068220e-06   -7.4069498093e-13
   1.5707963   1.0471976    4.7344206922e-06    6.7060132954e-10
   1.5707963   1.5707963   -1.2974360226e-09    7.5258198025e-08
   1.5707963   2.0943951    4.7466554300e-06   -1.7087992036e-10
   1.5707963   2.6179939    1.1487363009e-06    7.5272304649e-13
   1.5707963   3.1415927    3.3113561933e-07   -2.2619711977e-17
   1.5707963   3.6651914    9.7268159576e-08   -1.9933642584e-14
   1.5707963   4.1887902    1.9049104523e-08   -1.0134143239e-14
   1.5707963   4.7123890   -1.5467850202e-12   -3.1122602837e-18
   1.5707963   5.2359878    1.9049143737e-08    1.0146388622e-14
   1.5707963   5.7595865    9.7267882999e-08    2.0205011864e-14
   1.7453293   0.0000000    3.3113643216e-07    4.8480353529e-12
   1.7453293   0.5235988    1.1012255467e-06   -2.2295176610e-07
   1.7453293   1.0471976    3.7251411145e-06   -2.4463145190e-06
   1.7453293   1.5707963   -1.2029501405e-05    3.7646246414e-08
   1.7453293   2.0943951    3.7254383474e-06    2.4471457082e-06
   1.7453293   2.6179939    1.1012344193e-06    2.2295280027e-07
   1.7453293   3.1415927    3.3113715748e-07   -4.8489556526e-12
   1.7453293   3.6651914    9.7441771157e-08   -1.9737517121e-08
   1.7453293   4.1887902    1.7744218476e-08   -1.1735746484e-08
   1.7453293   4.7123890   -2.1899423423e-09   -1.4707500728e-14
   1.7453293   5.2359878    1.7744077869e-08    1.1735712036e-08
   1.7453293   5.7595865    9.7441698372e-08    1.9737514399e-08
   1.9198622   0.0000000    3.3113882938e-07    8.2539184400e-12
   1.9198622   0.5235988    9.7406981604e-07   -4.0015326013e-07
   1.9198622   1.0471976    1.7673317219e-06   -3.2220955013e-06
   1.9198622   1.5707963   -5.3515512125e-06    2.1759564169e-09
   1.9198622   2.0943951    1.7672454993e-06    3.2223134861e-06
   1.9198622   2.6179939    9.7410494142e-07    4.0015752647e-07
   1.9198622   3.1415927    3.3113858091e-07   -8.2539510391e-12
   1.9198622   3.6651914    9.8025099327e-08   -4.0284405765e-08
   1.9198622   4.1887902    1.3532306509e-08   -2.4700666922e-08
   1.9198622   4.7123890   -8.0658616066e-09   -3.2808469959e-14
   1.9198622   5.2359878    1.3532192276e-08    2.4700714482e-08
   1.9198622   5.7595865    9.8024388706e-08    4.0283813171e-08
   2.0943951   0.0000000    3.3114241573e-07    8.9448470088e-12
   2.0943951   0.5235988    8.0405573351e-07   -5.0626332810e-07
   2.0943951   1.0471976    3.9244471641e-07   -2.7136673632e-06
   2.0943951   1.5707963   -4.7446162784e-06   -1.0651441322e-10
   2.0943951   2.0943951    3.9251460396e-07    2.7136194103e-06
   2.0943951   2.6179939    8.0408088751e-07    5.0627357484e-07
   2.0943951   3.1415927    3.3114304312e-07   -8.9466013948e-12
   2.0943951   3.6651914    9.9219561934e-08   -6.2493755424e-08
   2.0943951   4.1887902    5.6553102720e-09   -3.9177536827e-08
   2.0943951   4.7123890   -1.9048975130e-08   -7.1275291179e-14
   2.0943951   5.2359878    5.6548831869e-09    3.9177306621e-08
   2.0943951   5.7595865    9.9218651456e-08    6.2492761345e-08
   2.2689280   0.0000000    3.3114633539e-07    5.7680023508e-12
   2.2689280   0.5235988    6.2958725285e-07   -5.4178923360e-07
   2.2689280   1.0471976   -2.0850077536e-07   -1.9398819417e-06
   2.2689280   1.5707963   -2.9359544051e-06    3.2745951819e-11
   2.2689280   2.0943951   -2.0850148370e-07    1.9398672460e-06
   2.2689280   2.6179939    6.2957481118e-07    5.4177636581e-07
   2.2689280   3.1415927    3.3114589254e-07   -5.7658114245e-12
   2.2689280   3.6651914    1.0139857714e-07   -8.7279955029e-08
   2.2689280   4.1887902   -6.0931097270e-09   -5.6583226938e-08
   2.2689280   4.7123890   -3.6654502590e-08   -1.6900199933e-13
   2.2689280   5.2359878   -6.0928503004e-09    5.6583074044e-08
   2.2689280   5.7595865    1.0139945260e-07    8.7281366857e-08
   2.4434610   0.0000000    3.3114777955e-07   -3.5527021042e-12
   2.4434610   0.5235988    4.7669187636e-07   -5.2407075160e-07
   2.4434610   1.0471976   -3.7557048076e-07   -1.3105173578e-06
   2.4434610   1.5707963   -1.8120962195e-06    2.5252525889e-11
   2.4434610   2.0943951   -3.7556167950e-07    1.3105414547e-06
   2.4434610   2.6179939    4.7669203560e-07    5.2406649029e-07
   2.4434610   3.1415927    3.3114787324e-07    3.5454923529e-12
   2.4434610   3.6651914    1.0519313542e-07   -1.1566531083e-07
   2.4434610   4.1887902   -2.2620385815e-08   -7.8882061952e-08
   2.4434610   4.7123890   -6.1440759778e-08   -4.8230633244e-13
   2.4434610   5.2359878   -2.2620639782e-08    7.8881188186e-08
   2.4434610   5.7595865    1.0519311195e-07    1.1566601644e-07
   2.6179939   0.0000000    3.3114098396e-07   -2.9009244123e-11
   2.6179939   0.5235988    3.5620366977e-07   -4.7483906601e-07
   2.6179939   1.0471976   -3.6557778142e-07   -8.7703025499e-07
   2.6179939   1.5707963   -1.1486235376e-06    2.9486310410e-11
   2.6179939   2.0943951   -3.6546100168e-07    8.7709937104e-07
   2.6179939   2.6179939    3.5619451449e-07    4.7481437866e-07
   2.6179939   3.1415927    3.3114101017e-07    2.9020401532e-11
   2.6179939   3.6651914    1.1161315010e-07   -1.4876133363e-07
   2.6179939   4.1887902   -4.5135640408e-08   -1.0824740457e-07
   2.6179939   4.7123890   -9.7249143903e-08   -1.9600794333e-12
   2.6179939   5.2359878   -4.5147168188e-08    1.0823990735e-07
   2.6179939   5.7595865    1.1161574451e-07    1.4876819772e-07
   2.7925268   0.0000000    3.3105857357e-07   -1.3801636611e-10
   2.7925268   0.5235988    2.6802565951e-07   -4.1176001942e-07
   2.7925268   1.0471976   -3.0048851840e-07   -5.9329988119e-07
   2.7925268   1.5707963   -7.4626041178e-07    8.0280445820e-11
   2.7925268   2.0943951   -3.0074831301e-07    5.9301197070e-07
   2.7925268   2.6179939    2.6798030495e-07    4.1172667504e-07
   2.7925268   3.1415927    3.3106004635e-07    1.3654410360e-10
   2.7925268   3.6651914    1.2214164709e-07   -1.8769907686e-07
   2.7925268   4.1887902   -7.5302914182e-08   -1.4834113427e-07
   2.7925268   4.7123890   -1.4841617084e-07   -1.5192255840e-11
   2.7925268   5.2359878   -7.5242644802e-08    1.4841018741e-07
   2.7925268   5.7595865    1.2216228520e-07    1.8771366332e-07
   2.9670597   0.0000000    3.2961639054e-07   -1.4616297393e-09
   2.9670597   0.5235988    2.0925950669e-07   -3.4846950217e-07
   2.9670597   1.0471976   -2.3264701617e-07   -4.0597494020e-07
   2.9670597   1.5707963   -4.9265068325e-07    6.3702422109e-10
   2.9670597   2.0943951   -2.3315920897e-07    4.0769142957e-07
   2.9670597   2.6179939    2.0964095360e-07    3.4784223352e-07
   2.9670597   3.1415927    3.2989080162e-07    1.1368285998e-09
   2.9670597   3.6651914    1.4244050512e-07   -2.3297170279e-07
   2.9670597   4.1887902   -1.1766815143e-07   -2.0587936966e-07
   2.9670597   4.7123890   -2.2163405922e-07   -3.7730257715e-10
   2.9670597   5.2359878   -1.1738190610e-07    2.0476057904e-07
   2.9670597   5.7595865    1.4228336247e-07    2.3322475130e-07
   3.1415927   0.0000000   -1.4739198854e-07    2.1515367560e-07
   3.1415927   0.5235988   -1.4739198854e-07    2.1515367560e-07
   3.1415927   1.0471976   -1.4739198854e-07    2.1515367560e-07
   3.1415927   1.5707963   -1.4739198854e-07    2.1515367560e-07
   3.1415927   2.0943951   -1.4739198854e-07    2.1515367560e-07
   3.1415927   2.6179939   -1.4739198854e-07    2.1515367560e-07
   3.1415927   3.1415927   -1.4739198854e-07    2.1515367560e-07
   3.1415927   3.6651914   -1.4739198854e-07    2.1515367560e-07
   3.1415927   4.1887902   -1.4739198854e-07    2.1515367560e-07
   3.1415927   4.7123890   -1.4739198854e-07    2.1515367560e-07
   3.1415927   5.2359878   -1.4739198854e-07    2.1515367560e-07
   3.1415927   5.7595865   -1.4739198854e-07    2.1515367560e-07


