#   time = 43.359375,       r = 80.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   0.6981317   5.7595865    1.0486546018e-07   -1.1529080775e-07
   0.8726646   0.0000000    3.2983914974e-07   -5.6609762529e-12
   0.8726646   0.5235988    6.2485616105e-07    5.3764745595e-07
   0.8726646   1.0471976   -2.0802892749e-07    1.8915140440e-06
   0.8726646   1.5707963   -2.4434694095e-06    1.4739161910e-09
   0.8726646   2.0943951   -2.0768172168e-07   -1.8965223332e-06
   0.8726646   2.6179939    6.2484693414e-07   -5.3765598857e-07
   0.8726646   3.1415927    3.2983832122e-07    5.7342319701e-12
   0.8726646   3.6651914    1.0123423984e-07    8.7133495079e-08
   0.8726646   4.1887902   -6.3450776189e-09    5.8800382058e-08
   0.8726646   4.7123890   -3.4776383239e-08    1.7426817000e-13
   0.8726646   5.2359878   -6.3447796006e-09   -5.8800310440e-08
   0.8726646   5.7595865    1.0123521667e-07   -8.7134919154e-08
   1.0471976   0.0000000    3.2983499426e-07   -9.0715542824e-12
   1.0471976   0.5235988    7.9743443809e-07    5.0208635494e-07
   1.0471976   1.0471976    3.5459478952e-07    2.4414664979e-06
   1.0471976   1.5707963   -4.3386790942e-06   -1.1087883083e-08
   1.0471976   2.0943951    3.5445953177e-07   -2.4370794521e-06
   1.0471976   2.6179939    7.9742682168e-07   -5.0208313151e-07
   1.0471976   3.1415927    3.2983518746e-07    9.3901920442e-12
   1.0471976   3.6651914    9.9168325979e-08    6.2459053429e-08
   1.0471976   4.1887902    5.5559494644e-09    3.8466385855e-08
   1.0471976   4.7123890   -1.8484408038e-08    7.1875123936e-14
   1.0471976   5.2359878    5.5554785017e-09   -3.8466053387e-08
   1.0471976   5.7595865    9.9167075023e-08   -6.2458236300e-08
   1.2217305   0.0000000    3.2983157342e-07   -8.6182454259e-12
   1.2217305   0.5235988    9.6397946625e-07    3.9564521316e-07
   1.2217305   1.0471976    2.0450304067e-06    3.6871031725e-06
   1.2217305   1.5707963   -3.0626582943e-06   -1.3686746368e-07
   1.2217305   2.0943951    2.0165143578e-06   -3.6777950024e-06
   1.2217305   2.6179939    9.6408175249e-07   -3.9567137409e-07
   1.2217305   3.1415927    3.2983073212e-07    8.7741351184e-12
   1.2217305   3.6651914    9.7775423867e-08    4.0175585465e-08
   1.2217305   4.1887902    1.1843177392e-08    2.1621376923e-08
   1.2217305   4.7123890   -9.4757504422e-09    3.6872655918e-14
   1.2217305   5.2359878    1.1843058494e-08   -2.1621345839e-08
   1.2217305   5.7595865    9.7775289502e-08   -4.0174631127e-08
   1.3962634   0.0000000    3.2982902364e-07   -5.1567763582e-12
   1.3962634   0.5235988    1.0897501251e-06    2.2046284367e-07
   1.3962634   1.0471976    3.4344259219e-06    2.4721684803e-06
   1.3962634   1.5707963   -1.9216727808e-06    8.4650555354e-08
   1.3962634   2.0943951    3.4066579045e-06   -2.3868943328e-06
   1.3962634   2.6179939    1.0901741924e-06   -2.2059117888e-07
   1.3962634   3.1415927    3.2982878060e-07    5.2047292727e-12
   1.3962634   3.6651914    9.6856502546e-08    1.9615201915e-08
   1.3962634   4.1887902    1.6562374117e-08    1.0957804064e-08
   1.3962634   4.7123890   -2.3087554463e-09    1.5488638326e-14
   1.3962634   5.2359878    1.6562358268e-08   -1.0957965184e-08
   1.3962634   5.7595865    9.6856994314e-08   -1.9614693121e-08
   1.5707963   0.0000000    3.2982838437e-07    8.8024317702e-16
   1.5707963   0.5235988    1.1388213916e-06    1.4683188183e-11
   1.5707963   1.0471976    4.3455867037e-06   -1.0896708140e-08
   1.5707963   1.5707963   -4.5841346643e-11    1.7928633883e-08
   1.5707963   2.0943951    4.3125767804e-06    2.1568008477e-08
   1.5707963   2.6179939    1.1395951029e-06   -1.7746832850e-11
   1.5707963   3.1415927    3.2982673939e-07   -2.7023953756e-16
   1.5707963   3.6651914    9.6557313178e-08   -1.9622187988e-14
   1.5707963   4.1887902    1.8485952689e-08   -9.8513000603e-15
   1.5707963   4.7123890   -1.5277381776e-12   -4.0232952226e-18
   1.5707963   5.2359878    1.8486116164e-08   -5.1447969360e-15
   1.5707963   5.7595865    9.6557402426e-08    7.8073840783e-14
   1.7453293   0.0000000    3.2982886779e-07    5.1519548878e-12
   1.7453293   0.5235988    1.0898474213e-06   -2.2047669694e-07
   1.7453293   1.0471976    3.4078434022e-06   -2.5232402822e-06
   1.7453293   1.5707963   -1.9685255293e-06   -5.8203438866e-08
   1.7453293   2.0943951    3.3591538691e-06    2.4308222657e-06
   1.7453293   2.6179939    1.0902709190e-06    2.2061840378e-07
   1.7453293   3.1415927    3.2982856568e-07   -5.2062980971e-12
   1.7453293   3.6651914    9.6856417520e-08   -1.9615123250e-08
   1.7453293   4.1887902    1.6562272743e-08   -1.0957765318e-08
   1.7453293   4.7123890   -2.3088864581e-09   -1.5432190248e-14
   1.7453293   5.2359878    1.6562273478e-08    1.0957880991e-08
   1.7453293   5.7595865    9.6856855399e-08    1.9614575447e-08
   1.9198622   0.0000000    3.2983128647e-07    8.6519744682e-12
   1.9198622   0.5235988    9.6401689363e-07   -3.9566094039e-07
   1.9198622   1.0471976    2.0526860606e-06   -3.6551728582e-06
   1.9198622   1.5707963   -3.2590590977e-06    6.8482428870e-08
   1.9198622   2.0943951    2.0342079799e-06    3.6652827445e-06
   1.9198622   2.6179939    9.6407643150e-07    3.9567749707e-07
   1.9198622   3.1415927    3.2983051728e-07   -8.7722216541e-12
   1.9198622   3.6651914    9.7775428498e-08   -4.0175156542e-08
   1.9198622   4.1887902    1.1843240448e-08   -2.1621167491e-08
   1.9198622   4.7123890   -9.4756629958e-09   -3.7654763854e-14
   1.9198622   5.2359878    1.1843124827e-08    2.1621086076e-08
   1.9198622   5.7595865    9.7775115477e-08    4.0174322150e-08
   2.0943951   0.0000000    3.2983489825e-07    9.2899446347e-12
   2.0943951   0.5235988    7.9741186309e-07   -5.0204862407e-07
   2.0943951   1.0471976    3.5027282273e-07   -2.4330878788e-06
   2.0943951   1.5707963   -4.3058095794e-06    2.1675193167e-08
   2.0943951   2.0943951    3.4946394908e-07    2.4237862900e-06
   2.0943951   2.6179939    7.9739995544e-07    5.0204242118e-07
   2.0943951   3.1415927    3.2983536056e-07   -9.3482317623e-12
   2.0943951   3.6651914    9.9168348294e-08   -6.2459044907e-08
   2.0943951   4.1887902    5.5559846898e-09   -3.8466380449e-08
   2.0943951   4.7123890   -1.8484366970e-08   -6.9178228485e-14
   2.0943951   5.2359878    5.5555572381e-09    3.8466173053e-08
   2.0943951   5.7595865    9.9167299812e-08    6.2458126876e-08
   2.2689280   0.0000000    3.2983890868e-07    5.7721152501e-12
   2.2689280   0.5235988    6.2488284981e-07   -5.3765184112e-07
   2.2689280   1.0471976   -2.0747567634e-07   -1.9003678005e-06
   2.2689280   1.5707963   -2.4973358295e-06   -5.9411998586e-10
   2.2689280   2.0943951   -2.0718650308e-07    1.9045586086e-06
   2.2689280   2.6179939    6.2486358799e-07    5.3765142338e-07
   2.2689280   3.1415927    3.2983850748e-07   -5.7459659091e-12
   2.2689280   3.6651914    1.0123432794e-07   -8.7133438225e-08
   2.2689280   4.1887902   -6.3449298082e-09   -5.8800345267e-08
   2.2689280   4.7123890   -3.4776217881e-08   -1.6139314136e-13
   2.2689280   5.2359878   -6.3446668649e-09    5.8800179501e-08
   2.2689280   5.7595865    1.0123518311e-07    8.7134834903e-08
   2.4434610   0.0000000    3.2984016146e-07   -4.0651012009e-12
   2.4434610   0.5235988    4.7357132354e-07   -5.2056371337e-07
   2.4434610   1.0471976   -3.7122247754e-07   -1.3017683889e-06
   2.4434610   1.5707963   -1.7746078212e-06   -1.6380149148e-10
   2.4434610   2.0943951   -3.7120751388e-07    1.3014662310e-06
   2.4434610   2.6179939    4.7356386954e-07    5.2055838654e-07
   2.4434610   3.1415927    3.2984035306e-07    4.0712283038e-12
   2.4434610   3.6651914    1.0486545357e-07   -1.1528986371e-07
   2.4434610   4.1887902   -2.2255851762e-08   -7.7662835693e-08
   2.4434610   4.7123890   -6.2928911507e-08   -4.9118588561e-13
   2.4434610   5.2359878   -2.2256101521e-08    7.7661975660e-08
   2.4434610   5.7595865    1.0486542713e-07    1.1529055820e-07
   2.6179939   0.0000000    3.2983279546e-07   -2.9802834312e-11
   2.6179939   0.5235988    3.5418861596e-07   -4.7208278566e-07
   2.6179939   1.0471976   -3.6227113351e-07   -8.6918197397e-07
   2.6179939   1.5707963   -1.1394665558e-06    1.1899042943e-11
   2.6179939   2.0943951   -3.6214955301e-07    8.6922191897e-07
   2.6179939   2.6179939    3.5418001907e-07    4.7205838168e-07
   2.6179939   3.1415927    3.2983295731e-07    2.9776167808e-11
   2.6179939   3.6651914    1.1126772436e-07   -1.4827799778e-07
   2.6179939   4.1887902   -4.5103943361e-08   -1.0818382979e-07
   2.6179939   4.7123890   -9.6526767909e-08   -1.9445105862e-12
   2.6179939   5.2359878   -4.5115439274e-08    1.0817634995e-07
   2.6179939   5.7595865    1.1127030232e-07    1.4828481696e-07
   2.7925268   0.0000000    3.2975016312e-07   -1.3815871857e-10
   2.7925268   0.5235988    2.6670705216e-07   -4.0966862326e-07
   2.7925268   1.0471976   -2.9852111440e-07   -5.8951379628e-07
   2.7925268   1.5707963   -7.4128716861e-07    7.8969307704e-11
   2.7925268   2.0943951   -2.9877962471e-07    5.8923133018e-07
   2.7925268   2.6179939    2.6666201470e-07    4.0963556707e-07
   2.7925268   3.1415927    3.2975163929e-07    1.3669537906e-10
   2.7925268   3.6651914    1.2175520033e-07   -1.8707755148e-07
   2.7925268   4.1887902   -7.5041149910e-08   -1.4785336834e-07
   2.7925268   4.7123890   -1.4796352135e-07   -1.5135415370e-11
   2.7925268   5.2359878   -7.4981130067e-08    1.4792213768e-07
   2.7925268   5.7595865    1.2177574724e-07    1.8709206488e-07
   2.9670597   0.0000000    3.2831244086e-07   -1.4546901033e-09
   2.9670597   0.5235988    2.0835480892e-07   -3.4690362728e-07
   2.9670597   1.0471976   -2.3147729863e-07   -4.0400608250e-07
   2.9670597   1.5707963   -4.9014709845e-07    6.3341360822e-10
   2.9670597   2.0943951   -2.3198688273e-07    4.0571393372e-07
   2.9670597   2.6179939    2.0873436497e-07    3.4627929081e-07
   2.9670597   3.1415927    3.2858566218e-07    1.1313504559e-09
   2.9670597   3.6651914    1.4194033641e-07   -2.3212136993e-07
   2.9670597   4.1887902   -1.1725276848e-07   -2.0518755886e-07
   2.9670597   4.7123890   -2.2089571420e-07   -3.7604230356e-10
   2.9670597   5.2359878   -1.1696776097e-07    2.0407288022e-07
   2.9670597   5.7595865    1.4178376878e-07    2.3237341781e-07
   3.1415927   0.0000000   -1.4678902732e-07    2.1428607423e-07
   3.1415927   0.5235988   -1.4678902732e-07    2.1428607423e-07
   3.1415927   1.0471976   -1.4678902732e-07    2.1428607423e-07
   3.1415927   1.5707963   -1.4678902732e-07    2.1428607423e-07
   3.1415927   2.0943951   -1.4678902732e-07    2.1428607423e-07
   3.1415927   2.6179939   -1.4678902732e-07    2.1428607423e-07
   3.1415927   3.1415927   -1.4678902732e-07    2.1428607423e-07
   3.1415927   3.6651914   -1.4678902732e-07    2.1428607423e-07
   3.1415927   4.1887902   -1.4678902732e-07    2.1428607423e-07
   3.1415927   4.7123890   -1.4678902732e-07    2.1428607423e-07
   3.1415927   5.2359878   -1.4678902732e-07    2.1428607423e-07
   3.1415927   5.7595865   -1.4678902732e-07    2.1428607423e-07


