#   time = 10.546875,       r = 80.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   1.9198622   2.6179939    9.8083968280e-07    4.0296954357e-07
   1.9198622   3.1415927    3.3210971131e-07   -7.9214089689e-12
   1.9198622   3.6651914    9.8215330903e-08   -4.0365115439e-08
   1.9198622   4.1887902    1.3478214666e-08   -2.4605948449e-08
   1.9198622   4.7123890   -8.2836454689e-09   -3.3711502432e-14
   1.9198622   5.2359878    1.3478100581e-08    2.4605996244e-08
   1.9198622   5.7595865    9.8214606363e-08    4.0364520015e-08
   2.0943951   0.0000000    3.3211320716e-07    8.6841335559e-12
   2.0943951   0.5235988    8.0909324817e-07   -5.0949145124e-07
   2.0943951   1.0471976    3.9947361990e-07   -2.7661780243e-06
   2.0943951   1.5707963   -5.0266490942e-06    1.2955435160e-10
   2.0943951   2.0943951    3.9953269295e-07    2.7660881211e-06
   2.0943951   2.6179939    8.0911914853e-07    5.0950165526e-07
   2.0943951   3.1415927    3.3211385748e-07   -8.6857182232e-12
   2.0943951   3.6651914    9.9415916778e-08   -6.2621817064e-08
   2.0943951   4.1887902    5.6488196741e-09   -3.9148088396e-08
   2.0943951   4.7123890   -1.9418724716e-08   -7.2624618187e-14
   2.0943951   5.2359878    5.6483911102e-09    3.9147858123e-08
   2.0943951   5.7595865    9.9414996294e-08    6.2620817488e-08
   2.2689280   0.0000000    3.3211691383e-07    5.7736983192e-12
   2.2689280   0.5235988    6.3307668193e-07   -5.4485075871e-07
   2.2689280   1.0471976   -2.1148868719e-07   -1.9652205049e-06
   2.2689280   1.5707963   -3.0007715356e-06    4.3678775472e-11
   2.2689280   2.0943951   -2.1149935557e-07    1.9652442977e-06
   2.2689280   2.6179939    6.3306357782e-07    5.4483769981e-07
   2.2689280   3.1415927    3.3211645409e-07   -5.7714460076e-12
   2.2689280   3.6651914    1.0160426927e-07   -8.7463892567e-08
   2.2689280   4.1887902   -6.1129213425e-09   -5.6728920903e-08
   2.2689280   4.7123890   -3.6555764347e-08   -1.6903440307e-13
   2.2689280   5.2359878   -6.1126606980e-09    5.6728767028e-08
   2.2689280   5.7595865    1.0160515295e-07    8.7465312743e-08
   2.4434610   0.0000000    3.3211842530e-07   -3.2280049346e-12
   2.4434610   0.5235988    4.7899613224e-07   -5.2666220322e-07
   2.4434610   1.0471976   -3.7905783728e-07   -1.3221987074e-06
   2.4434610   1.5707963   -1.8340945293e-06    2.5853394555e-11
   2.4434610   2.0943951   -3.7904757077e-07    1.3222218238e-06
   2.4434610   2.6179939    4.7899629075e-07    5.2665786438e-07
   2.4434610   3.1415927    3.3211852740e-07    3.2205575489e-12
   2.4434610   3.6651914    1.0541509381e-07   -1.1591983789e-07
   2.4434610   4.1887902   -2.2665430517e-08   -7.9022959019e-08
