#    time = 0.000000,       r = 80.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   1.2217305   2.6179939    9.8582850794e-07   -4.0506427015e-07
   1.2217305   3.1415927    3.3283205844e-07    7.8146987096e-12
   1.2217305   3.6651914    9.8356496463e-08    4.0425519919e-08
   1.2217305   4.1887902    1.3493437274e-08    2.4636289402e-08
   1.2217305   4.7123890   -8.2991711592e-09    3.3834129175e-14
   1.2217305   5.2359878    1.3493322834e-08   -2.4636337460e-08
   1.2217305   5.7595865    9.8355763977e-08   -4.0424922244e-08
   1.3962634   0.0000000    3.3283028729e-07   -4.5722848057e-12
   1.3962634   0.5235988    1.1153673967e-06    2.2586266406e-07
   1.3962634   1.0471976    3.9849516245e-06    2.6358886241e-06
   1.3962634   1.5707963   -8.2441531113e-06    1.4271822937e-10
   1.3962634   2.0943951    3.9870957988e-06   -2.6358508263e-06
   1.3962634   2.6179939    1.1153698993e-06   -2.2586143160e-07
   1.3962634   3.1415927    3.3283103189e-07    4.5726863563e-12
   1.3962634   3.6651914    9.7766543904e-08    1.9805438841e-08
   1.3962634   4.1887902    1.7977590865e-08    1.1892220120e-08
   1.3962634   4.7123890   -2.0268588809e-09    1.3843526159e-14
   1.3962634   5.2359878    1.7977447870e-08   -1.1892184883e-08
   1.3962634   5.7595865    9.7766469882e-08   -1.9805437943e-08
   1.5707963   0.0000000    3.3282989931e-07    1.8966362892e-17
   1.5707963   0.5235988    1.1637896002e-06   -7.9600565470e-13
   1.5707963   1.0471976    5.1685406211e-06    7.4389465774e-11
   1.5707963   1.5707963   -1.8399354856e-09    1.6644219651e-14
   1.5707963   2.0943951    5.1709555949e-06    7.2190216498e-11
   1.5707963   2.6179939    1.1638108693e-06    7.9577124124e-13
   1.5707963   3.1415927    3.3282944401e-07   -1.1216578998e-17
   1.5707963   3.6651914    9.7590557147e-08   -2.0278790557e-14
   1.5707963   4.1887902    1.9438528548e-08   -1.0395521278e-14
   1.5707963   4.7123890   -1.5656737032e-12    4.9224517518e-18
   1.5707963   5.2359878    1.9438568825e-08    1.0400133495e-14
   1.5707963   5.7595865    9.7590272371e-08    2.0296523572e-14
   1.7453293   0.0000000    3.3283009638e-07    4.5722082521e-12
   1.7453293   0.5235988    1.1153640452e-06   -2.2585961363e-07
   1.7453293   1.0471976    3.9849931303e-06   -2.6358839437e-06
   1.7453293   1.5707963   -8.2447516978e-06   -1.4271928522e-10
   1.7453293   2.0943951    3.9869985303e-06    2.6356203900e-06
   1.7453293   2.6179939    1.1153665479e-06    2.2585838126e-07
   1.7453293   3.1415927    3.3283084098e-07   -4.5726139677e-12
   1.7453293   3.6651914    9.7766455722e-08   -1.9805357547e-08
   1.7453293   4.1887902    1.7977481596e-08   -1.1892178279e-08
   1.7453293   4.7123890   -2.0269767642e-09   -1.3831660521e-14
   1.7453293   5.2359878    1.7977338573e-08    1.1892143060e-08
   1.7453293   5.7595865    9.7766381686e-08    1.9805356644e-08
   1.9198622   0.0000000    3.3283208046e-07    7.8145946285e-12
   1.9198622   0.5235988    9.8579503443e-07   -4.0505113624e-07
   1.9198622   1.0471976    1.8499459410e-06   -3.3760363600e-06
   1.9198622   1.5707963   -8.4082396318e-06   -4.7299172058e-10
   1.9198622   2.0943951    1.8504115975e-06    3.3765757387e-06
   1.9198622   2.6179939    9.8583087755e-07    4.0505343803e-07
   1.9198622   3.1415927    3.3283183146e-07   -7.8144313981e-12
   1.9198622   3.6651914    9.8356502109e-08   -4.0425078428e-08
   1.9198622   4.1887902    1.3493507638e-08   -2.4636056798e-08
   1.9198622   4.7123890   -8.2990887781e-09   -3.3844654715e-14
   1.9198622   5.2359878    1.3493393195e-08    2.4636104835e-08
   1.9198622   5.7595865    9.8355769694e-08    4.0424480758e-08
   2.0943951   0.0000000    3.3283517720e-07    8.5891738833e-12
   2.0943951   0.5235988    8.1282756132e-07   -5.1188545445e-07
   2.0943951   1.0471976    4.0461625091e-07   -2.8051795874e-06
   2.0943951   1.5707963   -5.1709367026e-06    1.4029679103e-10
   2.0943951   2.0943951    4.0473706942e-07    2.8051342762e-06
   2.0943951   2.6179939    8.1285421151e-07    5.1189556677e-07
   2.0943951   3.1415927    3.3283584312e-07   -8.5907794910e-12
   2.0943951   3.6651914    9.9561650951e-08   -6.2716925424e-08
   2.0943951   4.1887902    5.6544516338e-09   -3.9198846966e-08
   2.0943951   4.7123890   -1.9442041641e-08   -7.2827150959e-14
   2.0943951   5.2359878    5.6540214002e-09    3.9198616202e-08
   2.0943951   5.7595865    9.9560722358e-08    6.2715921665e-08
   2.2689280   0.0000000    3.3283877591e-07    5.7733441181e-12
   2.2689280   0.5235988    6.3566398228e-07   -5.4712276661e-07
   2.2689280   1.0471976   -2.1371468006e-07   -1.9839948366e-06
   2.2689280   1.5707963   -3.0467734624e-06    4.5328476373e-11
   2.2689280   2.0943951   -2.1372628570e-07    1.9840183348e-06
   2.2689280   2.6179939    6.3565053350e-07    5.4710957919e-07
   2.2689280   3.1415927    3.3283830235e-07   -5.7710603280e-12
   2.2689280   3.6651914    1.0175756245e-07   -8.7601042125e-08
   2.2689280   4.1887902   -6.1235574013e-09   -5.6804663404e-08
   2.2689280   4.7123890   -3.6604033879e-08   -1.6950548108e-13
   2.2689280   5.2359878   -6.1232959754e-09    5.6804508877e-08
   2.2689280   5.7595865    1.0175845226e-07    8.7602468496e-08
   2.4434610   0.0000000    3.3284031128e-07   -3.1123059090e-12
   2.4434610   0.5235988    4.8070497044e-07   -5.2858639410e-07
   2.4434610   1.0471976   -3.8164660117e-07   -1.3308441256e-06
   2.4434610   1.5707963   -1.8503093488e-06    2.6359687520e-11
   2.4434610   2.0943951   -3.8163608362e-07    1.3308675743e-06
   2.4434610   2.6179939    4.8070512635e-07    5.2858200436e-07
   2.4434610   3.1415927    3.3284041906e-07    3.1048020199e-12
   2.4434610   3.6651914    1.0558051292e-07   -1.1610958831e-07
   2.4434610   4.1887902   -2.2700890834e-08   -7.9133990785e-08
   2.4434610   4.7123890   -6.1667213437e-08   -4.8535136647e-13
   2.4434610   5.2359878   -2.2701146919e-08    7.9133111370e-08
   2.4434610   5.7595865    1.0558048891e-07    1.1611030053e-07
   2.6179939   0.0000000    3.3283414965e-07   -2.8442670421e-11
   2.6179939   0.5235988    3.5880673045e-07   -4.7840809980e-07
   2.6179939   1.0471976   -3.6972409960e-07   -8.8662780012e-07
   2.6179939   1.5707963   -1.1637268050e-06    3.0167810308e-11
   2.6179939   2.0943951   -3.6960477866e-07    8.8669801524e-07
   2.6179939   2.6179939    3.5879742332e-07    4.7838303119e-07
   2.6179939   3.1415927    3.3283417931e-07    2.8453938821e-11
   2.6179939   3.6651914    1.1204621461e-07   -1.4936548821e-07
   2.6179939   4.1887902   -4.5307865058e-08   -1.0863072411e-07
   2.6179939   4.7123890   -9.7587437931e-08   -1.9704680918e-12
   2.6179939   5.2359878   -4.5319461984e-08    1.0862318639e-07
   2.6179939   5.7595865    1.1204882723e-07    1.4937240278e-07
   2.7925268   0.0000000    3.3275209407e-07   -1.3830409518e-10
   2.7925268   0.5235988    2.6972995788e-07   -4.1446979848e-07
   2.7925268   1.0471976   -3.0300926201e-07   -5.9810293562e-07
   2.7925268   1.5707963   -7.5294697597e-07    8.1224099487e-11
   2.7925268   2.0943951   -3.0327192678e-07    5.9781188929e-07
   2.7925268   2.6179939    2.6968419758e-07    4.1443612663e-07
   2.7925268   3.1415927    3.3275357582e-07    1.3681948682e-10
   2.7925268   3.6651914    1.2264805662e-07   -1.8851520669e-07
   2.7925268   4.1887902   -7.5612975635e-08   -1.4891642374e-07
   2.7925268   4.7123890   -1.4898582324e-07   -1.5263982392e-11
   2.7925268   5.2359878   -7.5552405566e-08    1.4898582319e-07
   2.7925268   5.7595865    1.2266881115e-07    1.8852988243e-07
   2.9670597   0.0000000    3.3130389596e-07   -1.4710837972e-09
   2.9670597   0.5235988    2.1042652237e-07   -3.5049600377e-07
   2.9670597   1.0471976   -2.3416922600e-07   -4.0852929195e-07
   2.9670597   1.5707963   -4.9590795711e-07    6.4171124617e-10
   2.9670597   2.0943951   -2.3468482333e-07    4.1025698278e-07
   2.9670597   2.6179939    2.1081045993e-07    3.4986501326e-07
   2.9670597   3.1415927    3.3157979713e-07    1.1443847326e-09
   2.9670597   3.6651914    1.4308714981e-07   -2.3407337855e-07
   2.9670597   4.1887902   -1.1821319162e-07   -2.0678418796e-07
   2.9670597   4.7123890   -2.2260487937e-07   -3.7896174580e-10
   2.9670597   5.2359878   -1.1792533408e-07    2.0566004359e-07
   2.9670597   5.7595865    1.4292925590e-07    2.3432771826e-07
   3.1415927   0.0000000   -1.4817543598e-07    2.1627750499e-07
   3.1415927   0.5235988   -1.4817543598e-07    2.1627750499e-07
   3.1415927   1.0471976   -1.4817543598e-07    2.1627750499e-07
   3.1415927   1.5707963   -1.4817543598e-07    2.1627750499e-07
   3.1415927   2.0943951   -1.4817543598e-07    2.1627750499e-07
   3.1415927   2.6179939   -1.4817543598e-07    2.1627750499e-07
   3.1415927   3.1415927   -1.4817543598e-07    2.1627750499e-07
   3.1415927   3.6651914   -1.4817543598e-07    2.1627750499e-07
   3.1415927   4.1887902   -1.4817543598e-07    2.1627750499e-07
   3.1415927   4.7123890   -1.4817543598e-07    2.1627750499e-07
   3.1415927   5.2359878   -1.4817543598e-07    2.1627750499e-07
   3.1415927   5.7595865   -1.4817543598e-07    2.1627750499e-07


