#    time = 1.171875,       r = 80.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   0.6981317   3.6651914    1.0556226800e-07    1.1608880916e-07
   0.6981317   4.1887902   -2.2696914290e-08    7.9121811698e-08
   0.6981317   4.7123890   -6.1657702616e-08    4.8522846428e-13
   0.6981317   5.2359878   -2.2697170276e-08   -7.9120932558e-08
   0.6981317   5.7595865    1.0556224402e-07   -1.1608952107e-07
   0.8726646   0.0000000    3.3275874507e-07   -5.7783455011e-12
   0.8726646   0.5235988    6.3537592748e-07    5.4687089950e-07
   0.8726646   1.0471976   -2.1346992342e-07    1.9818956151e-06
   0.8726646   1.5707963   -3.0417806204e-06   -4.5147497605e-11
   0.8726646   2.0943951   -2.1348243200e-07   -1.9819180988e-06
   0.8726646   2.6179939    6.3536251704e-07   -5.4685772616e-07
   0.8726646   3.1415927    3.3275827302e-07    5.7760717647e-12
   0.8726646   3.6651914    1.0174048475e-07    8.7585901090e-08
   0.8726646   4.1887902   -6.1225251091e-09    5.6796298350e-08
   0.8726646   4.7123890   -3.6598855116e-08    1.6945460960e-13
   0.8726646   5.2359878   -6.1222637919e-09   -5.6796143884e-08
   0.8726646   5.7595865    1.0174137387e-07   -8.7587326779e-08
   1.0471976   0.0000000    3.3275519495e-07   -8.5978627812e-12
   1.0471976   0.5235988    8.1241401785e-07    5.1162024731e-07
   1.0471976   1.0471976    4.0482730048e-07    2.8022831648e-06
   1.0471976   1.5707963   -5.1550469302e-06    3.5559702096e-11
   1.0471976   2.0943951    4.0360386426e-07   -2.8006640332e-06
   1.0471976   2.6179939    8.1244058520e-07   -5.1163037026e-07
   1.0471976   3.1415927    3.3275585914e-07    8.5994734588e-12
   1.0471976   3.6651914    9.9545473813e-08    6.2706390548e-08
   1.0471976   4.1887902    5.6537951197e-09    3.9193256293e-08
   1.0471976   4.7123890   -1.9439338989e-08    7.2802229155e-14
   1.0471976   5.2359878    5.6533650569e-09   -3.9193025600e-08
   1.0471976   5.7595865    9.9544546137e-08   -6.2705387258e-08
   1.2217305   0.0000000    3.3275235530e-07   -7.8215727770e-12
   1.2217305   0.5235988    9.8524108776e-07    4.0483155346e-07
   1.2217305   1.0471976    1.8456105743e-06    3.3687124978e-06
   1.2217305   1.5707963   -8.3604331139e-06    2.8064657719e-11
   1.2217305   2.0943951    1.8461398840e-06   -3.3693814551e-06
   1.2217305   2.6179939    9.8527682549e-07   -4.0483390891e-07
   1.2217305   3.1415927    3.3275210646e-07    7.8213992488e-12
   1.2217305   3.6651914    9.8340848689e-08    4.0418871659e-08
   1.2217305   4.1887902    1.3491689436e-08    2.4632854429e-08
   1.2217305   4.7123890   -8.2980266928e-09    3.3825434621e-14
   1.2217305   5.2359878    1.3491575039e-08   -2.4632902446e-08
   1.2217305   5.7595865    9.8340117071e-08   -4.0418274227e-08
   1.3962634   0.0000000    3.3275032624e-07   -4.5749286830e-12
   1.3962634   0.5235988    1.1147026905e-06    2.2572603869e-07
   1.3962634   1.0471976    3.9749673000e-06    2.6281690960e-06
   1.3962634   1.5707963   -8.1560881013e-06    1.3993774163e-10
   1.3962634   2.0943951    3.9765150742e-06   -2.6285513793e-06
   1.3962634   2.6179939    1.1147051980e-06   -2.2572481352e-07
   1.3962634   3.1415927    3.3275107014e-07    4.5753260214e-12
   1.3962634   3.6651914    9.7751167445e-08    1.9802222858e-08
   1.3962634   4.1887902    1.7975222242e-08    1.1890584436e-08
   1.3962634   4.7123890   -2.0265829926e-09    1.3838817339e-14
   1.3962634   5.2359878    1.7975079319e-08   -1.1890549210e-08
   1.3962634   5.7595865    9.7751093514e-08   -1.9802221951e-08
   1.5707963   0.0000000    3.3274993595e-07    2.0177236616e-17
   1.5707963   0.5235988    1.1630807617e-06   -7.9381605996e-13
   1.5707963   1.0471976    5.1548410436e-06    3.2733294532e-11
   1.5707963   1.5707963   -1.8305306832e-09    3.5035370057e-13
   1.5707963   2.0943951    5.1557030035e-06    7.1547410616e-11
   1.5707963   2.6179939    1.1631020051e-06    7.9357934807e-13
   1.5707963   3.1415927    3.3274948063e-07   -1.7389103180e-17
   1.5707963   3.6651914    9.7575265901e-08   -2.0261082719e-14
   1.5707963   4.1887902    1.9435960161e-08   -1.0387267364e-14
   1.5707963   4.7123890   -1.5654730336e-12    4.6809996828e-18
   1.5707963   5.2359878    1.9436000439e-08    1.0393362430e-14
   1.5707963   5.7595865    9.7574981618e-08    2.0277242416e-14
   1.7453293   0.0000000    3.3275013578e-07    4.5748516627e-12
   1.7453293   0.5235988    1.1146993480e-06   -2.2572299675e-07
   1.7453293   1.0471976    3.9750244170e-06   -2.6281848827e-06
   1.7453293   1.5707963   -8.1566735555e-06   -1.3992116209e-10
   1.7453293   2.0943951    3.9764180848e-06    2.6283228252e-06
   1.7453293   2.6179939    1.1147018555e-06    2.2572177167e-07
   1.7453293   3.1415927    3.3275087969e-07   -4.5752503551e-12
   1.7453293   3.6651914    9.7751079329e-08   -1.9802141633e-08
   1.7453293   4.1887902    1.7975113018e-08   -1.1890542623e-08
   1.7453293   4.7123890   -2.0267008191e-09   -1.3829243996e-14
   1.7453293   5.2359878    1.7974970058e-08    1.1890507413e-08
   1.7453293   5.7595865    9.7751005391e-08    1.9802140720e-08
   1.9198622   0.0000000    3.3275212837e-07    7.8212977808e-12
   1.9198622   0.5235988    9.8524344343e-07   -4.0482074073e-07
   1.9198622   1.0471976    1.8454412830e-06   -3.3687502258e-06
   1.9198622   1.5707963   -8.3669576701e-06   -1.0955838319e-10
   1.9198622   2.0943951    1.8464618053e-06    3.3693103942e-06
   1.9198622   2.6179939    9.8527917885e-07    4.0482309599e-07
   1.9198622   3.1415927    3.3275187954e-07   -7.8211347661e-12
   1.9198622   3.6651914    9.8340854311e-08   -4.0418430505e-08
   1.9198622   4.1887902    1.3491759728e-08   -2.4632621962e-08
   1.9198622   4.7123890   -8.2979443723e-09   -3.3830005490e-14
   1.9198622   5.2359878    1.3491645337e-08    2.4632669974e-08
   1.9198622   5.7595865    9.8340122768e-08    4.0417833086e-08
   2.0943951   0.0000000    3.3275523713e-07    8.5978915999e-12
   2.0943951   0.5235988    8.1241472384e-07   -5.1162075169e-07
   2.0943951   1.0471976    4.0396214936e-07   -2.8009551656e-06
   2.0943951   1.5707963   -5.1555939272e-06    1.3926432007e-10
   2.0943951   2.0943951    4.0417894923e-07    2.8008648673e-06
   2.0943951   2.6179939    8.1244129140e-07    5.1163087460e-07
   2.0943951   3.1415927    3.3275590132e-07   -8.5994947588e-12
   2.0943951   3.6651914    9.9545497489e-08   -6.2706382592e-08
   2.0943951   4.1887902    5.6538312499e-09   -3.9193250898e-08
   2.0943951   4.7123890   -1.9439298711e-08   -7.2801469849e-14
   2.0943951   5.2359878    5.6534011970e-09    3.9193020188e-08
   2.0943951   5.7595865    9.9544569799e-08    6.2705379292e-08
   2.2689280   0.0000000    3.3275884625e-07    5.7783939792e-12
   2.2689280   0.5235988    6.3537791808e-07   -5.4687147959e-07
   2.2689280   1.0471976   -2.1346823492e-07   -1.9819219644e-06
   2.2689280   1.5707963   -3.0416997287e-06    4.5146368092e-11
   2.2689280   2.0943951   -2.1347985155e-07    1.9819453777e-06
   2.2689280   2.6179939    6.3536450732e-07    5.4685830625e-07
   2.2689280   3.1415927    3.3275837422e-07   -5.7761082218e-12
   2.2689280   3.6651914    1.0174057188e-07   -8.7585842051e-08
   2.2689280   4.1887902   -6.1223786901e-09   -5.6796262131e-08
   2.2689280   4.7123890   -3.6598689821e-08   -1.6945164337e-13
   2.2689280   5.2359878   -6.1221173510e-09    5.6796107669e-08
   2.2689280   5.7595865    1.0174146102e-07    8.7587267744e-08
   2.4434610   0.0000000    3.3276038239e-07   -3.1126539365e-12
   2.4434610   0.5235988    4.8051602269e-07   -5.2837352635e-07
   2.4434610   1.0471976   -3.8136035285e-07   -1.3298890810e-06
   2.4434610   1.5707963   -1.8485190219e-06    2.6303750519e-11
   2.4434610   2.0943951   -3.8134986419e-07    1.3299124923e-06
   2.4434610   2.6179939    4.8051617888e-07    5.2836914228e-07
   2.4434610   3.1415927    3.3276048952e-07    3.1051556416e-12
   2.4434610   3.6651914    1.0556218028e-07   -1.1608856354e-07
   2.4434610   4.1887902   -2.2696961241e-08   -7.9121682147e-08
   2.4434610   4.7123890   -6.1657751640e-08   -4.8521553671e-13
   2.4434610   5.2359878   -2.2697217216e-08    7.9120803002e-08
   2.4434610   5.7595865    1.0556215630e-07    1.1608927545e-07
   2.6179939   0.0000000    3.3275420511e-07   -2.8438669589e-11
   2.6179939   0.5235988    3.5868415907e-07   -4.7823978693e-07
   2.6179939   1.0471976   -3.6952864932e-07   -8.8617628388e-07
   2.6179939   1.5707963   -1.1630165898e-06    3.0135613056e-11
   2.6179939   2.0943951   -3.6940944777e-07    8.8624644596e-07
   2.6179939   2.6179939    3.5867485925e-07    4.7821473631e-07
   2.6179939   3.1415927    3.3275423459e-07    2.8449929036e-11
   2.6179939   3.6651914    1.1202573379e-07   -1.4933692003e-07
   2.6179939   4.1887902   -4.5299731366e-08   -1.0861262110e-07
   2.6179939   4.7123890   -9.7571388179e-08   -1.9699748456e-12
   2.6179939   5.2359878   -4.5311325017e-08    1.0860508529e-07
   2.6179939   5.7595865    1.1202834555e-07    1.4934383222e-07
   2.7925268   0.0000000    3.3267215172e-07   -1.3825959021e-10
   2.7925268   0.5235988    2.6964968463e-07   -4.1434196425e-07
   2.7925268   1.0471976   -3.0289035885e-07   -5.9787671301e-07
   2.7925268   1.5707963   -7.5263204574e-07    8.1179645429e-11
   2.7925268   2.0943951   -3.0315288834e-07    5.9758581458e-07
   2.7925268   2.6179939    2.6960394350e-07    4.1430830795e-07
   2.7925268   3.1415927    3.3267363303e-07    1.3677557524e-10
   2.7925268   3.6651914    1.2262412362e-07   -1.8847663649e-07
   2.7925268   4.1887902   -7.5598303804e-08   -1.4888921009e-07
   2.7925268   4.7123890   -1.4895885972e-07   -1.5260586820e-11
   2.7925268   5.2359878   -7.5537747961e-08    1.4895859311e-07
   2.7925268   5.7595865    1.2264487265e-07    1.8849130800e-07
   2.9670597   0.0000000    3.3122425438e-07   -1.4706181888e-09
   2.9670597   0.5235988    2.1037152165e-07   -3.5040037049e-07
   2.9670597   1.0471976   -2.3409736658e-07   -4.0840884196e-07
   2.9670597   1.5707963   -4.9575432347e-07    6.4149043465e-10
   2.9670597   2.0943951   -2.3461280318e-07    4.1013600453e-07
   2.9670597   2.6179939    2.1075534163e-07    3.4976955564e-07
   2.9670597   3.1415927    3.3150008515e-07    1.1440087645e-09
   2.9670597   3.6651914    1.4305661741e-07   -2.3402134290e-07
   2.9670597   4.1887902   -1.1818742121e-07   -2.0674142875e-07
   2.9670597   4.7123890   -2.2255898057e-07   -3.7888329309e-10
   2.9670597   5.2359878   -1.1789963985e-07    2.0561753742e-07
   2.9670597   5.7595865    1.4289875902e-07    2.3427562161e-07
   3.1415927   0.0000000   -1.4813841358e-07    2.1622445696e-07
   3.1415927   0.5235988   -1.4813841358e-07    2.1622445696e-07
   3.1415927   1.0471976   -1.4813841358e-07    2.1622445696e-07
   3.1415927   1.5707963   -1.4813841358e-07    2.1622445696e-07
   3.1415927   2.0943951   -1.4813841358e-07    2.1622445696e-07
   3.1415927   2.6179939   -1.4813841358e-07    2.1622445696e-07
   3.1415927   3.1415927   -1.4813841358e-07    2.1622445696e-07
   3.1415927   3.6651914   -1.4813841358e-07    2.1622445696e-07
   3.1415927   4.1887902   -1.4813841358e-07    2.1622445696e-07
   3.1415927   4.7123890   -1.4813841358e-07    2.1622445696e-07
   3.1415927   5.2359878   -1.4813841358e-07    2.1622445696e-07
   3.1415927   5.7595865   -1.4813841358e-07    2.1622445696e-07


