#   time = 31.640625,       r = 80.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   1.0471976   1.0471976    3.9001716338e-07    2.6929054314e-06
   1.0471976   1.5707963   -4.5072178990e-06   -1.2021684047e-09
   1.0471976   2.0943951    3.9000039700e-07   -2.6919698249e-06
   1.0471976   2.6179939    8.0153784217e-07   -5.0464515339e-07
   1.0471976   3.1415927    3.3065431997e-07    9.1061600837e-12
   1.0471976   3.6651914    9.9128147653e-08    6.2434254221e-08
   1.0471976   4.1887902    5.5365885084e-09    3.8346923418e-08
   1.0471976   4.7123890   -2.0582181306e-08    7.5980459902e-14
   1.0471976   5.2359878    5.5361702479e-09   -3.8346698616e-08
   1.0471976   5.7595865    9.9127259081e-08   -6.2433251200e-08
   1.2217305   0.0000000    3.3065019541e-07   -8.4567283835e-12
   1.2217305   0.5235988    9.7069051328e-07    3.9877333167e-07
   1.2217305   1.0471976    1.7407199312e-06    3.1591640503e-06
   1.2217305   1.5707963   -1.0057281084e-05   -2.2432117975e-08
   1.2217305   2.0943951    1.7431706220e-06   -3.1691664271e-06
   1.2217305   2.6179939    9.7070413404e-07   -3.9875023949e-07
   1.2217305   3.1415927    3.3064995248e-07    8.4594103030e-12
   1.2217305   3.6651914    9.7924288640e-08    4.0241924031e-08
   1.2217305   4.1887902    1.3233762524e-08    2.4159853796e-08
   1.2217305   4.7123890   -8.8596052481e-09    3.5693200028e-14
   1.2217305   5.2359878    1.3233648569e-08   -2.4159895302e-08
   1.2217305   5.7595865    9.7923593208e-08   -4.0241352069e-08
   1.3962634   0.0000000    3.3064759749e-07   -4.9857975641e-12
   1.3962634   0.5235988    1.0971586975e-06    2.2212517415e-07
   1.3962634   1.0471976    3.7804583766e-06    2.5725843758e-06
   1.3962634   1.5707963    6.8833859089e-07   -6.4719845153e-08
   1.3962634   2.0943951    3.7582386597e-06   -2.5481584532e-06
   1.3962634   2.6179939    1.0971229252e-06   -2.2210787938e-07
   1.3962634   3.1415927    3.3064830332e-07    4.9856928534e-12
   1.3962634   3.6651914    9.7323383730e-08    1.9712857405e-08
   1.3962634   4.1887902    1.8641455923e-08    1.2332124577e-08
   1.3962634   4.7123890   -1.7419173104e-09    1.2100723903e-14
   1.3962634   5.2359878    1.8641317056e-08   -1.2332086348e-08
   1.3962634   5.7595865    9.7323334728e-08   -1.9712854507e-08
   1.5707963   0.0000000    3.3064700381e-07   -6.7281133542e-17
   1.5707963   0.5235988    1.1443382496e-06   -8.6968011921e-13
   1.5707963   1.0471976    4.5094537997e-06   -1.2034126417e-09
   1.5707963   1.5707963    2.2203199933e-11   -3.0061628233e-08
   1.5707963   2.0943951    4.4825554723e-06    2.3962709941e-10
   1.5707963   2.6179939    1.1443159440e-06    8.0590731958e-13
   1.5707963   3.1415927    3.3064652404e-07   -2.0332433394e-17
   1.5707963   3.6651914    9.7143600530e-08   -1.9829232187e-14
   1.5707963   4.1887902    2.0583552531e-08   -1.0657844627e-14
   1.5707963   4.7123890   -1.5404659880e-12    4.8563301959e-19
   1.5707963   5.2359878    2.0583606042e-08    1.1007921921e-14
   1.5707963   5.7595865    9.7143348703e-08    2.1383976493e-14
   1.7453293   0.0000000    3.3064742968e-07    4.9826043682e-12
   1.7453293   0.5235988    1.0971541682e-06   -2.2212236933e-07
   1.7453293   1.0471976    3.7652876771e-06   -2.5643287979e-06
   1.7453293   1.5707963    3.4526547022e-07    6.8507718867e-08
   1.7453293   2.0943951    3.7447755363e-06    2.5412439176e-06
   1.7453293   2.6179939    1.0971188776e-06    2.2210489259e-07
   1.7453293   3.1415927    3.3064812460e-07   -4.9856263565e-12
   1.7453293   3.6651914    9.7323297599e-08   -1.9712777942e-08
   1.7453293   4.1887902    1.8641344200e-08   -1.2332082367e-08
   1.7453293   4.7123890   -1.7420205591e-09   -1.2108693988e-14
   1.7453293   5.2359878    1.8641205602e-08    1.2332043451e-08
   1.7453293   5.7595865    9.7323247705e-08    1.9712768644e-08
   1.9198622   0.0000000    3.3064999368e-07    8.4537297264e-12
   1.9198622   0.5235988    9.7068229488e-07   -3.9875218821e-07
   1.9198622   1.0471976    1.7455395676e-06   -3.1678949138e-06
   1.9198622   1.5707963   -9.7492506026e-06    1.3977052297e-08
   1.9198622   2.0943951    1.7475491604e-06    3.1765450896e-06
   1.9198622   2.6179939    9.7070778108e-07    3.9874032549e-07
   1.9198622   3.1415927    3.3064972530e-07   -8.4590057427e-12
   1.9198622   3.6651914    9.7924293909e-08   -4.0241491745e-08
   1.9198622   4.1887902    1.3233830404e-08   -2.4159627437e-08
   1.9198622   4.7123890   -8.8595209282e-09   -3.5681512693e-14
   1.9198622   5.2359878    1.3233716890e-08    2.4159669081e-08
   1.9198622   5.7595865    9.7923578908e-08    4.0240900080e-08
   2.0943951   0.0000000    3.3065375472e-07    9.1016043127e-12
   2.0943951   0.5235988    8.0151300107e-07   -5.0463543846e-07
   2.0943951   1.0471976    3.8987074048e-07   -2.6920221113e-06
   2.0943951   1.5707963   -4.4803402466e-06    2.4434948957e-10
   2.0943951   2.0943951    3.8990686206e-07    2.6913877828e-06
   2.0943951   2.6179939    8.0153810912e-07    5.0464560207e-07
   2.0943951   3.1415927    3.3065436657e-07   -9.1041963609e-12
   2.0943951   3.6651914    9.9128170564e-08   -6.2434245916e-08
   2.0943951   4.1887902    5.5366237756e-09   -3.8346918016e-08
   2.0943951   4.7123890   -2.0582139541e-08   -7.6008750847e-14
   2.0943951   5.2359878    5.5362050333e-09    3.8346693466e-08
   2.0943951   5.7595865    9.9127269916e-08    6.2433254908e-08
   2.2689280   0.0000000    3.3065777889e-07    5.7704301444e-12
   2.2689280   0.5235988    6.2782712365e-07   -5.4024580840e-07
   2.2689280   1.0471976   -2.0695528311e-07   -1.9267515220e-06
   2.2689280   1.5707963   -2.8719343019e-06    1.1166265049e-10
   2.2689280   2.0943951   -2.0699728337e-07    1.9267084467e-06
   2.2689280   2.6179939    6.2781467755e-07    5.4023332821e-07
   2.2689280   3.1415927    3.3065735156e-07   -5.7671860297e-12
   2.2689280   3.6651914    1.0129884838e-07   -8.7190867092e-08
   2.2689280   4.1887902   -6.1164714809e-09   -5.6791621237e-08
   2.2689280   4.7123890   -3.5633304233e-08   -1.6486841249e-13
   2.2689280   5.2359878   -6.1162116064e-09    5.6791468251e-08
   2.2689280   5.7595865    1.0129971927e-07    8.7192274589e-08
   2.4434610   0.0000000    3.3065917970e-07   -3.7358781708e-12
   2.4434610   0.5235988    4.7552948344e-07   -5.2276508277e-07
   2.4434610   1.0471976   -3.7383817910e-07   -1.3046178516e-06
   2.4434610   1.5707963   -1.7996255581e-06    2.8359605357e-11
   2.4434610   2.0943951   -3.7381933093e-07    1.3046353250e-06
   2.4434610   2.6179939    4.7552959489e-07    5.2276075926e-07
   2.4434610   3.1415927    3.3065928269e-07    3.7284483260e-12
   2.4434610   3.6651914    1.0508071455e-07   -1.1553646143e-07
   2.4434610   4.1887902   -2.2583351900e-08   -7.8763760115e-08
   2.4434610   4.7123890   -6.1626213072e-08   -4.8312523430e-13
   2.4434610   5.2359878   -2.2583605166e-08    7.8762888402e-08
   2.4434610   5.7595865    1.0508069113e-07    1.1553716498e-07
   2.6179939   0.0000000    3.3065216326e-07   -2.9275991241e-11
   2.6179939   0.5235988    3.5544980640e-07   -4.7380756373e-07
   2.6179939   1.0471976   -3.6437930489e-07   -8.7425152439e-07
   2.6179939   1.5707963   -1.1441975724e-06    2.9341457680e-11
   2.6179939   2.0943951   -3.6426313298e-07    8.7432022987e-07
   2.6179939   2.6179939    3.5544077853e-07    4.7378306555e-07
   2.6179939   3.1415927    3.3065219736e-07    2.9285520359e-11
   2.6179939   3.6651914    1.1148810740e-07   -1.4858701811e-07
   2.6179939   4.1887902   -4.5089650520e-08   -1.0814486055e-07
   2.6179939   4.7123890   -9.7120157076e-08   -1.9565701817e-12
   2.6179939   5.2359878   -4.5101159113e-08    1.0813737450e-07
   2.6179939   5.7595865    1.1149069647e-07    1.4859386751e-07
   2.7925268   0.0000000    3.3056959570e-07   -1.3804697781e-10
   2.7925268   0.5235988    2.6753234821e-07   -4.1097737265e-07
   2.7925268   1.0471976   -2.9976087311e-07   -5.9191005852e-07
   2.7925268   1.5707963   -7.4432519369e-07    8.0008256092e-11
   2.7925268   2.0943951   -3.0001981670e-07    5.9162303058e-07
   2.7925268   2.6179939    2.6748710626e-07    4.1094411963e-07
   2.7925268   3.1415927    3.3057106411e-07    1.3657807723e-10
   2.7925268   3.6651914    1.2199558086e-07   -1.8746396599e-07
   2.7925268   4.1887902   -7.5213188658e-08   -1.4817445074e-07
   2.7925268   4.7123890   -1.4825179624e-07   -1.5171566636e-11
   2.7925268   5.2359878   -7.5153006138e-08    1.4824340383e-07
   2.7925268   5.7595865    1.2201618539e-07    1.8747852664e-07
   2.9670597   0.0000000    3.2912907889e-07   -1.4589780305e-09
   2.9670597   0.5235988    2.0892187138e-07   -3.4788445069e-07
   2.9670597   1.0471976   -2.3220807475e-07   -4.0523691324e-07
   2.9670597   1.5707963   -4.9171019104e-07    6.3566834533e-10
   2.9670597   2.0943951   -2.3271928542e-07    4.0695016516e-07
   2.9670597   2.6179939    2.0930259947e-07    3.4725825576e-07
   2.9670597   3.1415927    3.2940306031e-07    1.1347242874e-09
   2.9670597   3.6651914    1.4225374525e-07   -2.3265398002e-07
   2.9670597   4.1887902   -1.1751131625e-07   -2.0561860655e-07
   2.9670597   4.7123890   -2.2135460470e-07   -3.7682472813e-10
   2.9670597   5.2359878   -1.1722553544e-07    2.0450135920e-07
   2.9670597   5.7595865    1.4209681897e-07    2.3290665616e-07
   3.1415927   0.0000000   -1.4716636717e-07    2.1482932295e-07
   3.1415927   0.5235988   -1.4716636717e-07    2.1482932295e-07
   3.1415927   1.0471976   -1.4716636717e-07    2.1482932295e-07
   3.1415927   1.5707963   -1.4716636717e-07    2.1482932295e-07
   3.1415927   2.0943951   -1.4716636717e-07    2.1482932295e-07
   3.1415927   2.6179939   -1.4716636717e-07    2.1482932295e-07
   3.1415927   3.1415927   -1.4716636717e-07    2.1482932295e-07
   3.1415927   3.6651914   -1.4716636717e-07    2.1482932295e-07
   3.1415927   4.1887902   -1.4716636717e-07    2.1482932295e-07
   3.1415927   4.7123890   -1.4716636717e-07    2.1482932295e-07
   3.1415927   5.2359878   -1.4716636717e-07    2.1482932295e-07
   3.1415927   5.7595865   -1.4716636717e-07    2.1482932295e-07


