#   time = 38.671875,       r = 80.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   1.3962634   2.0943951    3.9825760388e-06   -2.5437124082e-06
   1.3962634   2.6179939    1.0931535787e-06   -2.2132550625e-07
   1.3962634   3.1415927    3.3015737637e-07    5.1242773005e-12
   1.3962634   3.6651914    9.7465133537e-08    1.9742290753e-08
   1.3962634   4.1887902    1.6777469222e-08    1.1091584931e-08
   1.3962634   4.7123890   -2.1812586609e-09    1.4611046470e-14
   1.3962634   5.2359878    1.6777264636e-08   -1.1091497752e-08
   1.3962634   5.7595865    9.7464999817e-08   -1.9742326771e-08
   1.5707963   0.0000000    3.3015556939e-07    1.8503971853e-15
   1.5707963   0.5235988    1.1397795346e-06   -5.0137591683e-12
   1.5707963   1.0471976    5.3422889032e-06   -1.0459547906e-08
   1.5707963   1.5707963   -2.7124953456e-10    3.1974563176e-09
   1.5707963   2.0943951    5.2862736206e-06    9.9831565339e-09
   1.5707963   2.6179939    1.1395608027e-06    4.7097977161e-12
   1.5707963   3.1415927    3.3015555056e-07    1.1973845694e-16
   1.5707963   3.6651914    9.7319489323e-08   -1.9765990788e-14
   1.5707963   4.1887902    1.7425165975e-08   -9.4772245390e-15
   1.5707963   4.7123890   -1.5327133200e-12   -1.1152287942e-18
   1.5707963   5.2359878    1.7425129702e-08    1.1524080965e-14
   1.5707963   5.7595865    9.7319247235e-08    1.4029549629e-15
   1.7453293   0.0000000    3.3015611617e-07    5.1619317036e-12
   1.7453293   0.5235988    1.0932090295e-06   -2.2137403998e-07
   1.7453293   1.0471976    3.9733244218e-06   -2.4977057590e-06
   1.7453293   1.5707963   -2.2306759758e-06    2.5204681331e-08
   1.7453293   2.0943951    3.9929612150e-06    2.5346835654e-06
   1.7453293   2.6179939    1.0931261690e-06    2.2131524435e-07
   1.7453293   3.1415927    3.3015720701e-07   -5.1243517087e-12
   1.7453293   3.6651914    9.7465047723e-08   -1.9742211591e-08
   1.7453293   4.1887902    1.6777366722e-08   -1.1091545712e-08
   1.7453293   4.7123890   -2.1813833248e-09   -1.4602836281e-14
   1.7453293   5.2359878    1.6777161172e-08    1.1091468854e-08
   1.7453293   5.7595865    9.7464938763e-08    1.9742288926e-08
   1.9198622   0.0000000    3.3015905143e-07    8.7055048104e-12
   1.9198622   0.5235988    9.6735904472e-07   -3.9739577004e-07
   1.9198622   1.0471976    1.5181017703e-06   -2.7301094867e-06
   1.9198622   1.5707963   -5.2380514589e-06   -9.4055407630e-08
   1.9198622   2.0943951    1.5281753565e-06    2.7398226941e-06
   1.9198622   2.6179939    9.6741513518e-07    3.9740626278e-07
   1.9198622   3.1415927    3.3015898847e-07   -8.6602317943e-12
   1.9198622   3.6651914    9.7945047468e-08   -4.0250665111e-08
   1.9198622   4.1887902    1.3935583877e-08   -2.5427668414e-08
   1.9198622   4.7123890   -7.2694996287e-09   -2.9941854437e-14
   1.9198622   5.2359878    1.3935459609e-08    2.5427741667e-08
   1.9198622   5.7595865    9.7944223012e-08    4.0250164264e-08
   2.0943951   0.0000000    3.3016310423e-07    9.2616167089e-12
   2.0943951   0.5235988    7.9893855860e-07   -5.0297682792e-07
   2.0943951   1.0471976    3.9745349941e-07   -2.7346138647e-06
   2.0943951   1.5707963   -5.2799145120e-06    9.9570264410e-09
   2.0943951   2.0943951    3.9794848375e-07    2.7365182955e-06
   2.0943951   2.6179939    7.9896389533e-07    5.0299435881e-07
   2.0943951   3.1415927    3.3016380497e-07   -9.2552524338e-12
   2.0943951   3.6651914    9.9021472622e-08   -6.2365288090e-08
   2.0943951   4.1887902    5.9387075645e-09   -4.1126624974e-08
   2.0943951   4.7123890   -1.7423378853e-08   -6.5969201771e-14
   2.0943951   5.2359878    5.9382659110e-09    4.1126384983e-08
   2.0943951   5.7595865    9.9020601271e-08    6.2364289161e-08
   2.2689280   0.0000000    3.3016728767e-07    5.7586072779e-12
   2.2689280   0.5235988    6.2606860662e-07   -5.3869585313e-07
   2.2689280   1.0471976   -2.0480376830e-07   -1.9158974430e-06
   2.2689280   1.5707963   -2.9884065194e-06    1.3116600506e-09
   2.2689280   2.0943951   -2.0492662228e-07    1.9148773872e-06
   2.2689280   2.6179939    6.2604837505e-07    5.3868628479e-07
   2.2689280   3.1415927    3.3016692121e-07   -5.7658574148e-12
   2.2689280   3.6651914    1.0115326316e-07   -8.7060770790e-08
   2.2689280   4.1887902   -6.0038010104e-09   -5.5760937412e-08
   2.2689280   4.7123890   -3.8657986803e-08   -1.7670601000e-13
   2.2689280   5.2359878   -6.0035444546e-09    5.5760787938e-08
   2.2689280   5.7595865    1.0115413396e-07    8.7062175550e-08
   2.4434610   0.0000000    3.3016871115e-07   -3.9309320629e-12
   2.4434610   0.5235988    4.7436020204e-07   -5.2145324740e-07
   2.4434610   1.0471976   -3.7199889836e-07   -1.2976048547e-06
   2.4434610   1.5707963   -1.7901902491e-06    1.0751190218e-10
   2.4434610   2.0943951   -3.7197552602e-07    1.2976288986e-06
   2.4434610   2.6179939    4.7436116718e-07    5.2144932647e-07
   2.4434610   3.1415927    3.3016880110e-07    3.9062268972e-12
   2.4434610   3.6651914    1.0496676946e-07   -1.1540590096e-07
   2.4434610   4.1887902   -2.2577793137e-08   -7.8756077885e-08
   2.4434610   4.7123890   -6.0375126847e-08   -4.7394949126e-13
   2.4434610   5.2359878   -2.2578046083e-08    7.8755207201e-08
   2.4434610   5.7595865    1.0496674705e-07    1.1540660381e-07
   2.6179939   0.0000000    3.3016150992e-07   -2.9525459791e-11
   2.6179939   0.5235988    3.5469198700e-07   -4.7277151850e-07
   2.6179939   1.0471976   -3.6318905023e-07   -8.7147725259e-07
   2.6179939   1.5707963   -1.1394393982e-06    3.2704329443e-11
   2.6179939   2.0943951   -3.6307580728e-07    8.7155296382e-07
   2.6179939   2.6179939    3.5468268753e-07    4.7274684052e-07
   2.6179939   3.1415927    3.3016149412e-07    2.9539395856e-11
   2.6179939   3.6651914    1.1136686102e-07   -1.4841885186e-07
   2.6179939   4.1887902   -4.5037316416e-08   -1.0802566634e-07
   2.6179939   4.7123890   -9.7291638620e-08   -1.9581704857e-12
   2.6179939   5.2359878   -4.5048803804e-08    1.0801819216e-07
   2.6179939   5.7595865    1.1136944539e-07    1.4842568791e-07
   2.7925268   0.0000000    3.3007874360e-07   -1.3806055179e-10
   2.7925268   0.5235988    2.6703631251e-07   -4.1019138445e-07
   2.7925268   1.0471976   -2.9903380553e-07   -5.9052401785e-07
   2.7925268   1.5707963   -7.4236213070e-07    7.9809400801e-11
   2.7925268   2.0943951   -2.9929191993e-07    5.9023759281e-07
   2.7925268   2.6179939    2.6699122351e-07    4.1015828763e-07
   2.7925268   3.1415927    3.3008019111e-07    1.3659734476e-10
   2.7925268   3.6651914    1.2184807907e-07   -1.8722687186e-07
   2.7925268   4.1887902   -7.5126831322e-08   -1.4801459893e-07
   2.7925268   4.7123890   -1.4807192647e-07   -1.5149414081e-11
   2.7925268   5.2359878   -7.5066732370e-08    1.4808345473e-07
   2.7925268   5.7595865    1.2186865042e-07    1.8724140769e-07
   2.9670597   0.0000000    3.2863986200e-07   -1.4562930585e-09
   2.9670597   0.5235988    2.0858260679e-07   -3.4729724904e-07
   2.9670597   1.0471976   -2.3176743580e-07   -4.0449521847e-07
   2.9670597   1.5707963   -4.9076469631e-07    6.3430211467e-10
   2.9670597   2.0943951   -2.3227765090e-07    4.0620520299e-07
   2.9670597   2.6179939    2.0896261157e-07    3.4667212685e-07
   2.9670597   3.1415927    3.2891341922e-07    1.1325892176e-09
   2.9670597   3.6651914    1.4206613807e-07   -2.3233513592e-07
   2.9670597   4.1887902   -1.1735326758e-07   -2.0535568285e-07
   2.9670597   4.7123890   -2.2107299098e-07   -3.7634203615e-10
   2.9670597   5.2359878   -1.1706795317e-07    2.0423998761e-07
   2.9670597   5.7595865    1.4190942990e-07    2.3258743927e-07
   3.1415927   0.0000000   -1.4694028327e-07    2.1450382070e-07
   3.1415927   0.5235988   -1.4694028327e-07    2.1450382070e-07
   3.1415927   1.0471976   -1.4694028327e-07    2.1450382070e-07
   3.1415927   1.5707963   -1.4694028327e-07    2.1450382070e-07
   3.1415927   2.0943951   -1.4694028327e-07    2.1450382070e-07
   3.1415927   2.6179939   -1.4694028327e-07    2.1450382070e-07
   3.1415927   3.1415927   -1.4694028327e-07    2.1450382070e-07
   3.1415927   3.6651914   -1.4694028327e-07    2.1450382070e-07
   3.1415927   4.1887902   -1.4694028327e-07    2.1450382070e-07
   3.1415927   4.7123890   -1.4694028327e-07    2.1450382070e-07
   3.1415927   5.2359878   -1.4694028327e-07    2.1450382070e-07
   3.1415927   5.7595865   -1.4694028327e-07    2.1450382070e-07


