#   time = 48.046875,       r = 80.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   3.1415927   0.0000000   -1.4663815517e-07    2.1406900070e-07
   3.1415927   0.5235988   -1.4663815517e-07    2.1406900070e-07
   3.1415927   1.0471976   -1.4663815517e-07    2.1406900070e-07
   3.1415927   1.5707963   -1.4663815517e-07    2.1406900070e-07
   3.1415927   2.0943951   -1.4663815517e-07    2.1406900070e-07
   3.1415927   2.6179939   -1.4663815517e-07    2.1406900070e-07
   3.1415927   3.1415927   -1.4663815517e-07    2.1406900070e-07
   3.1415927   3.6651914   -1.4663815517e-07    2.1406900070e-07
   3.1415927   4.1887902   -1.4663815517e-07    2.1406900070e-07
   3.1415927   4.7123890   -1.4663815517e-07    2.1406900070e-07
   3.1415927   5.2359878   -1.4663815517e-07    2.1406900070e-07
   3.1415927   5.7595865   -1.4663815517e-07    2.1406900070e-07


